data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
LSST,Crossformer,36,2,32,4,512,3,24,0.36455798864557987,425942,2.34
LSST,Crossformer,36,2,32,4,512,3,12,0.37875101378751014,427442,2.35
LSST,Crossformer,36,2,32,4,512,3,6,0.36009732360097324,430304,2.36
LSST,Crossformer,36,2,32,4,256,10,24,0.37550689375506896,260214,1.71
LSST,Crossformer,36,2,32,4,256,10,12,0.35077047850770476,262162,1.72
LSST,Crossformer,36,2,32,4,256,10,6,0.38077858880778587,265920,1.73
LSST,Crossformer,36,2,32,4,256,3,24,0.36982968369829683,259542,1.71
LSST,Crossformer,36,2,32,4,256,3,12,0.3572587185725872,261042,1.71
LSST,Crossformer,36,2,32,4,256,3,6,0.3605028386050284,263904,1.72
LSST,Crossformer,36,2,32,4,128,10,24,0.3450932684509327,177014,1.39
LSST,Crossformer,36,2,32,4,128,10,12,0.37388483373884834,178962,1.4
LSST,Crossformer,36,2,32,4,128,10,6,0.3333333333333333,182720,1.42
LSST,Crossformer,36,2,32,4,128,3,24,0.36212489862124897,176342,1.39
LSST,Crossformer,36,2,32,4,128,3,12,0.370235198702352,177842,1.4
LSST,Crossformer,36,2,32,4,128,3,6,0.3523925385239254,180704,1.41
LSST,Crossformer,36,2,32,4,64,10,24,0.34833738848337387,135414,1.23
LSST,Crossformer,36,2,32,4,64,10,12,0.3560421735604217,137362,1.24
LSST,Crossformer,36,2,32,4,64,10,6,0.3491484184914842,141120,1.26
LSST,Crossformer,36,2,32,4,64,3,24,0.37834549878345497,134742,1.23
LSST,Crossformer,36,2,32,4,64,3,12,0.3564476885644769,136242,1.24
LSST,Crossformer,36,2,32,4,64,3,6,0.3678021086780211,139104,1.25
LSST,Crossformer,36,1,256,4,512,10,24,0.3751013787510138,4813886,23.31
LSST,Crossformer,36,1,256,4,512,10,12,0.3515815085158151,4830246,23.38
LSST,Crossformer,36,1,256,4,512,10,6,0.38361719383617193,4902426,23.65
