data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Cricket,Crossformer,1197,2,64,4,256,10,12,0.9583333333333334,1035248,5.28
Cricket,Crossformer,1197,2,64,4,256,10,6,0.9583333333333334,1398494,6.66
Cricket,Crossformer,1197,2,64,4,256,3,24,0.9444444444444444,822356,4.47
Cricket,Crossformer,1197,2,64,4,256,3,12,0.9444444444444444,968048,5.02
Cricket,Crossformer,1197,2,64,4,256,3,6,0.9444444444444444,1264094,6.15
Cricket,Crossformer,1197,2,64,4,128,10,24,0.9444444444444444,690836,3.96
Cricket,Crossformer,1197,2,64,4,128,10,12,0.9583333333333334,870128,4.65
Cricket,Crossformer,1197,2,64,4,128,10,6,0.9583333333333334,1233374,6.03
Cricket,Crossformer,1197,2,64,4,128,3,24,0.9444444444444444,657236,3.84
Cricket,Crossformer,1197,2,64,4,128,3,12,0.9583333333333334,802928,4.39
Cricket,Crossformer,1197,2,64,4,128,3,6,0.9305555555555556,1098974,5.52
Cricket,Crossformer,1197,2,64,4,64,10,24,0.9444444444444444,608276,3.65
Cricket,Crossformer,1197,2,64,4,64,10,12,0.9583333333333334,787568,4.33
Cricket,Crossformer,1197,2,64,4,64,10,6,0.9444444444444444,1150814,5.72
Cricket,Crossformer,1197,2,64,4,64,3,24,0.9583333333333334,574676,3.52
Cricket,Crossformer,1197,2,64,4,64,3,12,0.9444444444444444,720368,4.08
Cricket,Crossformer,1197,2,64,4,64,3,6,0.9444444444444444,1016414,5.21
Cricket,Crossformer,1197,2,32,4,512,10,24,0.9583333333333334,513780,2.68
Cricket,Crossformer,1197,2,32,4,512,10,12,0.9583333333333334,603408,3.02
Cricket,Crossformer,1197,2,32,4,512,10,6,0.9444444444444444,785022,3.71
Cricket,Crossformer,1197,2,32,4,512,3,24,0.9444444444444444,496980,2.61
Cricket,Crossformer,1197,2,32,4,512,3,12,0.9583333333333334,569808,2.89
Cricket,Crossformer,1197,2,32,4,512,3,6,0.9305555555555556,717822,3.46
Cricket,Crossformer,1197,2,32,4,256,10,24,0.9444444444444444,347380,2.04
Cricket,Crossformer,1197,2,32,4,256,10,12,0.9305555555555556,437008,2.39
Cricket,Crossformer,1197,2,32,4,256,10,6,0.9722222222222222,618622,3.08
Cricket,Crossformer,1197,2,32,4,256,3,24,0.9305555555555556,330580,1.98
Cricket,Crossformer,1197,2,32,4,256,3,12,0.9444444444444444,403408,2.26
Cricket,Crossformer,1197,2,32,4,256,3,6,0.9305555555555556,551422,2.82
Cricket,Crossformer,1197,2,32,4,128,10,24,0.9166666666666666,264180,1.73
Cricket,Crossformer,1197,2,32,4,128,10,12,0.9444444444444444,353808,2.07
Cricket,Crossformer,1197,2,32,4,128,10,6,0.9305555555555556,535422,2.76
Cricket,Crossformer,1197,2,32,4,128,3,24,0.9444444444444444,247380,1.66
Cricket,Crossformer,1197,2,32,4,128,3,12,0.9305555555555556,320208,1.94
Cricket,Crossformer,1197,2,32,4,128,3,6,0.9583333333333334,468222,2.5
Cricket,Crossformer,1197,2,32,4,64,10,24,0.9444444444444444,222580,1.57
Cricket,Crossformer,1197,2,32,4,64,10,12,0.9444444444444444,312208,1.91
Cricket,Crossformer,1197,2,32,4,64,10,6,0.9444444444444444,493822,2.6
Cricket,Crossformer,1197,2,32,4,64,3,24,0.9305555555555556,205780,1.5
Cricket,Crossformer,1197,2,32,4,64,3,12,0.9444444444444444,278608,1.78
Cricket,Crossformer,1197,2,32,4,64,3,6,0.9583333333333334,426622,2.35
Cricket,Crossformer,1197,1,256,4,512,10,24,0.9027777777777778,5889084,27.41
Cricket,Crossformer,1197,1,256,4,512,10,12,0.9166666666666666,7006244,31.68
Cricket,Crossformer,1197,1,256,4,512,10,6,0.9027777777777778,9254424,40.25
Cricket,Crossformer,1197,1,256,4,512,3,24,0.9305555555555556,5799484,27.07
Cricket,Crossformer,1197,1,256,4,512,3,12,0.9305555555555556,6827044,30.99
Cricket,Crossformer,1197,1,256,4,512,3,6,0.9305555555555556,8896024,38.89
Cricket,Crossformer,1197,1,256,4,256,10,24,0.9722222222222222,5101116,24.41
Cricket,Crossformer,1197,1,256,4,256,10,12,0.9027777777777778,6218276,28.67
Cricket,Crossformer,1197,1,256,4,256,10,6,0.9166666666666666,8466456,37.25
Cricket,Crossformer,1197,1,256,4,256,3,24,0.9027777777777778,5011516,24.07
Cricket,Crossformer,1197,1,256,4,256,3,12,0.9166666666666666,6039076,27.99
Cricket,Crossformer,1197,1,256,4,256,3,6,0.9166666666666666,8108056,35.88
Cricket,Crossformer,1197,1,256,4,128,10,24,0.9166666666666666,4707132,22.91
Cricket,Crossformer,1197,1,256,4,128,10,12,0.8611111111111112,5824292,27.17
Cricket,Crossformer,1197,1,256,4,128,10,6,0.9166666666666666,8072472,35.74
Cricket,Crossformer,1197,1,256,4,128,3,24,0.9305555555555556,4617532,22.56
Cricket,Crossformer,1197,1,256,4,128,3,12,0.875,5645092,26.48
Cricket,Crossformer,1197,1,256,4,128,3,6,0.9166666666666666,7714072,34.38
Cricket,Crossformer,1197,1,256,4,64,10,24,0.8888888888888888,4510140,22.15
Cricket,Crossformer,1197,1,256,4,64,10,12,0.9166666666666666,5627300,26.42
Cricket,Crossformer,1197,1,256,4,64,10,6,0.8611111111111112,7875480,34.99
Cricket,Crossformer,1197,1,256,4,64,3,24,0.9444444444444444,4420540,21.81
Cricket,Crossformer,1197,1,256,4,64,3,12,0.8888888888888888,5448100,25.73
Cricket,Crossformer,1197,1,256,4,64,3,6,0.9027777777777778,7517080,33.62
Cricket,Crossformer,1197,1,128,4,512,10,24,0.9166666666666666,2159676,10.75
Cricket,Crossformer,1197,1,128,4,512,10,12,0.9305555555555556,2718244,12.88
Cricket,Crossformer,1197,1,128,4,512,10,6,0.8888888888888888,3842328,17.17
Cricket,Crossformer,1197,1,128,4,512,3,24,0.9305555555555556,2114876,10.58
Cricket,Crossformer,1197,1,128,4,512,3,12,0.8888888888888888,2628644,12.54
Cricket,Crossformer,1197,1,128,4,512,3,6,0.8888888888888888,3663128,16.48
Cricket,Crossformer,1197,1,128,4,256,10,24,0.9583333333333334,1764924,9.24
Cricket,Crossformer,1197,1,128,4,256,10,12,0.9444444444444444,2323492,11.37
Cricket,Crossformer,1197,1,128,4,256,10,6,0.8888888888888888,3447576,15.66
Cricket,Crossformer,1197,1,128,4,256,3,24,0.9583333333333334,1720124,9.07
Cricket,Crossformer,1197,1,128,4,256,3,12,0.9166666666666666,2233892,11.03
Cricket,Crossformer,1197,1,128,4,256,3,6,0.9027777777777778,3268376,14.98
Cricket,Crossformer,1197,1,128,4,128,10,24,0.9444444444444444,1567548,8.49
Cricket,Crossformer,1197,1,128,4,128,10,12,0.9166666666666666,2126116,10.62
Cricket,Crossformer,1197,1,128,4,128,10,6,0.9027777777777778,3250200,14.91
Cricket,Crossformer,1197,1,128,4,128,3,24,0.9305555555555556,1522748,8.32
Cricket,Crossformer,1197,1,128,4,128,3,12,0.9583333333333334,2036516,10.28
Cricket,Crossformer,1197,1,128,4,128,3,6,0.8888888888888888,3071000,14.22
Cricket,Crossformer,1197,1,128,4,64,10,24,0.9444444444444444,1468860,8.11
Cricket,Crossformer,1197,1,128,4,64,10,12,0.9166666666666666,2027428,10.24
Cricket,Crossformer,1197,1,128,4,64,10,6,0.9305555555555556,3151512,14.53
Cricket,Crossformer,1197,1,128,4,64,3,24,0.9444444444444444,1424060,7.94
Cricket,Crossformer,1197,1,128,4,64,3,12,0.9166666666666666,1937828,9.9
Cricket,Crossformer,1197,1,128,4,64,3,6,0.9166666666666666,2972312,13.85
Cricket,Crossformer,1197,1,64,4,512,10,24,0.9583333333333334,884796,4.66
Cricket,Crossformer,1197,1,64,4,512,10,12,0.9444444444444444,1164068,5.73
Cricket,Crossformer,1197,1,64,4,512,10,6,0.9305555555555556,1726104,7.87
Cricket,Crossformer,1197,1,64,4,512,3,24,0.9583333333333334,862396,4.58
Cricket,Crossformer,1197,1,64,4,512,3,12,0.9305555555555556,1119268,5.56
Cricket,Crossformer,1197,1,64,4,512,3,6,0.9444444444444444,1636504,7.53
Cricket,Crossformer,1197,1,64,4,256,10,24,0.9583333333333334,686652,3.91
Cricket,Crossformer,1197,1,64,4,256,10,12,0.9444444444444444,965924,4.97
Cricket,Crossformer,1197,1,64,4,256,10,6,0.9444444444444444,1527960,7.12
Cricket,Crossformer,1197,1,64,4,256,3,24,0.9583333333333334,664252,3.82
Cricket,Crossformer,1197,1,64,4,256,3,12,0.9444444444444444,921124,4.8
Cricket,Crossformer,1197,1,64,4,256,3,6,0.9166666666666666,1438360,6.77
Cricket,Crossformer,1197,1,64,4,128,10,24,0.9583333333333334,587580,3.53
Cricket,Crossformer,1197,1,64,4,128,10,12,0.9444444444444444,866852,4.59
Cricket,Crossformer,1197,1,64,4,128,10,6,0.9027777777777778,1428888,6.74
Cricket,Crossformer,1197,1,64,4,128,3,24,0.9444444444444444,565180,3.44
Cricket,Crossformer,1197,1,64,4,128,3,12,0.9444444444444444,822052,4.42
Cricket,Crossformer,1197,1,64,4,128,3,6,0.9305555555555556,1339288,6.4
Cricket,Crossformer,1197,1,64,4,64,10,24,0.9444444444444444,538044,3.34
Cricket,Crossformer,1197,1,64,4,64,10,12,0.9305555555555556,817316,4.4
Cricket,Crossformer,1197,1,64,4,64,10,6,0.9305555555555556,1379352,6.55
Cricket,Crossformer,1197,1,64,4,64,3,24,0.9583333333333334,515644,3.25
Cricket,Crossformer,1197,1,64,4,64,3,12,0.9305555555555556,772516,4.23
Cricket,Crossformer,1197,1,64,4,64,3,6,0.9444444444444444,1289752,6.21
Cricket,Crossformer,1197,1,32,4,512,10,24,0.9444444444444444,394812,2.18
Cricket,Crossformer,1197,1,32,4,512,10,12,0.9444444444444444,534436,2.72
Cricket,Crossformer,1197,1,32,4,512,10,6,0.9444444444444444,815448,3.79
Cricket,Crossformer,1197,1,32,4,512,3,24,0.9444444444444444,383612,2.14
