data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Handwriting,Crossformer,152,1,32,4,512,3,6,0.26941176470588235,322150,1.91
Handwriting,Crossformer,152,1,32,4,256,10,24,0.24941176470588236,174570,1.34
Handwriting,Crossformer,152,1,32,4,256,10,12,0.2529411764705882,190866,1.4
Handwriting,Crossformer,152,1,32,4,256,10,6,0.26705882352941174,228134,1.55
Handwriting,Crossformer,152,1,32,4,256,3,24,0.2411764705882353,173002,1.34
Handwriting,Crossformer,152,1,32,4,256,3,12,0.24941176470588236,187954,1.39
Handwriting,Crossformer,152,1,32,4,256,3,6,0.2776470588235294,222310,1.52
Handwriting,Crossformer,152,1,32,4,128,10,24,0.25058823529411767,124650,1.15
Handwriting,Crossformer,152,1,32,4,128,10,12,0.2376470588235294,140946,1.21
Handwriting,Crossformer,152,1,32,4,128,10,6,0.27058823529411763,178214,1.36
Handwriting,Crossformer,152,1,32,4,128,3,24,0.2529411764705882,123082,1.15
Handwriting,Crossformer,152,1,32,4,128,3,12,0.24235294117647058,138034,1.2
Handwriting,Crossformer,152,1,32,4,128,3,6,0.2741176470588235,172390,1.33
Handwriting,Crossformer,152,1,32,4,64,10,24,0.25058823529411767,99690,1.06
Handwriting,Crossformer,152,1,32,4,64,10,12,0.23294117647058823,115986,1.12
Handwriting,Crossformer,152,1,32,4,64,10,6,0.26705882352941174,153254,1.26
Handwriting,Crossformer,152,1,32,4,64,3,24,0.2611764705882353,98122,1.05
Handwriting,Crossformer,152,1,32,4,64,3,12,0.25529411764705884,113074,1.11
Handwriting,Crossformer,152,1,32,4,64,3,6,0.2741176470588235,147430,1.24
