data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
EthanolConcentration,Crossformer,1751,1,256,4,128,10,24,0.33840304182509506,4047924,20.39
EthanolConcentration,Crossformer,1751,1,256,4,128,10,12,0.3231939163498099,4505884,22.14
EthanolConcentration,Crossformer,1751,1,256,4,128,10,6,0.33460076045627374,5435664,25.68
EthanolConcentration,Crossformer,1751,1,256,4,128,3,24,0.3193916349809886,3917108,19.89
EthanolConcentration,Crossformer,1751,1,256,4,128,3,12,0.34220532319391633,4244252,21.14
EthanolConcentration,Crossformer,1751,1,256,4,128,3,6,0.3231939163498099,4912400,23.69
EthanolConcentration,Crossformer,1751,1,256,4,64,10,24,0.33079847908745247,3850932,19.64
EthanolConcentration,Crossformer,1751,1,256,4,64,10,12,0.3155893536121673,4308892,21.39
EthanolConcentration,Crossformer,1751,1,256,4,64,10,6,0.33079847908745247,5238672,24.93
EthanolConcentration,Crossformer,1751,1,256,4,64,3,24,0.35361216730038025,3720116,19.14
EthanolConcentration,Crossformer,1751,1,256,4,64,3,12,0.311787072243346,4047260,20.39
EthanolConcentration,Crossformer,1751,1,256,4,64,3,6,0.35361216730038025,4715408,22.94
EthanolConcentration,Crossformer,1751,1,128,4,512,10,24,0.38022813688212925,1830068,9.49
EthanolConcentration,Crossformer,1751,1,128,4,512,10,12,0.33840304182509506,2059036,10.36
EthanolConcentration,Crossformer,1751,1,128,4,512,10,6,0.33460076045627374,2523920,12.14
EthanolConcentration,Crossformer,1751,1,128,4,512,3,24,0.3231939163498099,1764660,9.24
EthanolConcentration,Crossformer,1751,1,128,4,512,3,12,0.3840304182509506,1928220,9.86
EthanolConcentration,Crossformer,1751,1,128,4,512,3,6,0.33460076045627374,2262288,11.14
EthanolConcentration,Crossformer,1751,1,128,4,256,10,24,0.30798479087452474,1435316,7.98
EthanolConcentration,Crossformer,1751,1,128,4,256,10,12,0.34600760456273766,1664284,8.86
EthanolConcentration,Crossformer,1751,1,128,4,256,10,6,0.33460076045627374,2129168,10.63
EthanolConcentration,Crossformer,1751,1,128,4,256,3,24,0.33460076045627374,1369908,7.73
EthanolConcentration,Crossformer,1751,1,128,4,256,3,12,0.3726235741444867,1533468,8.36
EthanolConcentration,Crossformer,1751,1,128,4,256,3,6,0.3231939163498099,1867536,9.63
EthanolConcentration,Crossformer,1751,1,128,4,128,10,24,0.34980988593155893,1237940,7.23
EthanolConcentration,Crossformer,1751,1,128,4,128,10,12,0.3574144486692015,1466908,8.1
EthanolConcentration,Crossformer,1751,1,128,4,128,10,6,0.2889733840304182,1931792,9.88
EthanolConcentration,Crossformer,1751,1,128,4,128,3,24,0.33079847908745247,1172532,6.98
EthanolConcentration,Crossformer,1751,1,128,4,128,3,12,0.3688212927756654,1336092,7.6
EthanolConcentration,Crossformer,1751,1,128,4,128,3,6,0.33079847908745247,1670160,8.88
EthanolConcentration,Crossformer,1751,1,128,4,64,10,24,0.3041825095057034,1139252,6.85
EthanolConcentration,Crossformer,1751,1,128,4,64,10,12,0.34600760456273766,1368220,7.73
EthanolConcentration,Crossformer,1751,1,128,4,64,10,6,0.34220532319391633,1833104,9.5
EthanolConcentration,Crossformer,1751,1,128,4,64,3,24,0.3650190114068441,1073844,6.6
EthanolConcentration,Crossformer,1751,1,128,4,64,3,12,0.35361216730038025,1237404,7.23
EthanolConcentration,Crossformer,1751,1,128,4,64,3,6,0.34600760456273766,1571472,8.5
EthanolConcentration,Crossformer,1751,1,64,4,512,10,24,0.34980988593155893,719988,4.03
EthanolConcentration,Crossformer,1751,1,64,4,512,10,12,0.34600760456273766,834460,4.47
EthanolConcentration,Crossformer,1751,1,64,4,512,10,6,0.34220532319391633,1066896,5.36
EthanolConcentration,Crossformer,1751,1,64,4,512,3,24,0.3041825095057034,687284,3.91
EthanolConcentration,Crossformer,1751,1,64,4,512,3,12,0.3650190114068441,769052,4.22
EthanolConcentration,Crossformer,1751,1,64,4,512,3,6,0.3269961977186312,936080,4.86
EthanolConcentration,Crossformer,1751,1,64,4,256,10,24,0.33840304182509506,521844,3.28
EthanolConcentration,Crossformer,1751,1,64,4,256,10,12,0.2965779467680608,636316,3.71
EthanolConcentration,Crossformer,1751,1,64,4,256,10,6,0.33079847908745247,868752,4.6
EthanolConcentration,Crossformer,1751,1,64,4,256,3,24,0.2965779467680608,489140,3.15
EthanolConcentration,Crossformer,1751,1,64,4,256,3,12,0.3193916349809886,570908,3.46
EthanolConcentration,Crossformer,1751,1,64,4,256,3,6,0.34220532319391633,737936,4.1
EthanolConcentration,Crossformer,1751,1,64,4,128,10,24,0.34600760456273766,422772,2.9
EthanolConcentration,Crossformer,1751,1,64,4,128,10,12,0.3193916349809886,537244,3.34
EthanolConcentration,Crossformer,1751,1,64,4,128,10,6,0.33079847908745247,769680,4.22
EthanolConcentration,Crossformer,1751,1,64,4,128,3,24,0.3193916349809886,390068,2.77
EthanolConcentration,Crossformer,1751,1,64,4,128,3,12,0.34600760456273766,471836,3.09
EthanolConcentration,Crossformer,1751,1,64,4,128,3,6,0.3231939163498099,638864,3.72
EthanolConcentration,Crossformer,1751,1,64,4,64,10,24,0.3155893536121673,373236,2.71
EthanolConcentration,Crossformer,1751,1,64,4,64,10,12,0.311787072243346,487708,3.15
EthanolConcentration,Crossformer,1751,1,64,4,64,10,6,0.3231939163498099,720144,4.03
EthanolConcentration,Crossformer,1751,1,64,4,64,3,24,0.3840304182509506,340532,2.59
EthanolConcentration,Crossformer,1751,1,64,4,64,3,12,0.3688212927756654,422300,2.9
EthanolConcentration,Crossformer,1751,1,64,4,64,3,6,0.3231939163498099,589328,3.54
EthanolConcentration,Crossformer,1751,1,32,4,512,10,24,0.2889733840304182,312404,1.87
EthanolConcentration,Crossformer,1751,1,32,4,512,10,12,0.3650190114068441,369628,2.09
EthanolConcentration,Crossformer,1751,1,32,4,512,10,6,0.3269961977186312,485840,2.53
EthanolConcentration,Crossformer,1751,1,32,4,512,3,24,0.34220532319391633,296052,1.81
EthanolConcentration,Crossformer,1751,1,32,4,512,3,12,0.38783269961977185,336924,1.96
EthanolConcentration,Crossformer,1751,1,32,4,512,3,6,0.3041825095057034,420432,2.28
EthanolConcentration,Crossformer,1751,1,32,4,256,10,24,0.29277566539923955,212564,1.49
EthanolConcentration,Crossformer,1751,1,32,4,256,10,12,0.3155893536121673,269788,1.71
EthanolConcentration,Crossformer,1751,1,32,4,256,10,6,0.33840304182509506,386000,2.15
EthanolConcentration,Crossformer,1751,1,32,4,256,3,24,0.2965779467680608,196212,1.43
EthanolConcentration,Crossformer,1751,1,32,4,256,3,12,0.3612167300380228,237084,1.58
EthanolConcentration,Crossformer,1751,1,32,4,256,3,6,0.3193916349809886,320592,1.9
EthanolConcentration,Crossformer,1751,1,32,4,128,10,24,0.2813688212927757,162644,1.3
EthanolConcentration,Crossformer,1751,1,32,4,128,10,12,0.311787072243346,219868,1.52
EthanolConcentration,Crossformer,1751,1,32,4,128,10,6,0.3155893536121673,336080,1.96
EthanolConcentration,Crossformer,1751,1,32,4,128,3,24,0.3155893536121673,146292,1.23
EthanolConcentration,Crossformer,1751,1,32,4,128,3,12,0.29277566539923955,187164,1.39
EthanolConcentration,Crossformer,1751,1,32,4,128,3,6,0.33079847908745247,270672,1.71
EthanolConcentration,Crossformer,1751,1,32,4,64,10,24,0.2965779467680608,137684,1.2
EthanolConcentration,Crossformer,1751,1,32,4,64,10,12,0.29277566539923955,194908,1.42
EthanolConcentration,Crossformer,1751,1,32,4,64,10,6,0.34220532319391633,311120,1.86
EthanolConcentration,Crossformer,1751,1,32,4,64,3,24,0.3155893536121673,121332,1.14
EthanolConcentration,Crossformer,1751,1,32,4,64,3,12,0.311787072243346,162204,1.3
EthanolConcentration,Crossformer,1751,1,32,4,64,3,6,0.33079847908745247,245712,1.61
