data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
InsectWingbeat,MTSMixer,22,2,256,True,6,True,16,False,True,False,0.68956,84086,0.35
InsectWingbeat,MTSMixer,22,2,256,True,4,True,16,False,True,False,0.68324,83062,0.34
InsectWingbeat,MTSMixer,22,2,256,True,3,True,16,False,True,False,0.70312,82550,0.33
InsectWingbeat,MTSMixer,22,2,256,True,2,True,16,False,True,False,0.70568,82038,0.33
InsectWingbeat,MTSMixer,22,2,256,True,1,True,16,False,True,False,0.72008,81526,0.32
InsectWingbeat,MTSMixer,22,2,256,False,0,True,16,False,True,False,0.72008,81526,0.32
InsectWingbeat,MTSMixer,22,2,256,True,10,True,8,False,True,False,0.67584,79718,0.34
InsectWingbeat,MTSMixer,22,2,256,True,8,True,8,False,True,False,0.68324,78694,0.33
InsectWingbeat,MTSMixer,22,2,256,True,6,True,8,False,True,False,0.68536,77670,0.32
InsectWingbeat,MTSMixer,22,2,256,True,4,True,8,False,True,False,0.68888,76646,0.31
InsectWingbeat,MTSMixer,22,2,256,True,3,True,8,False,True,False,0.69328,76134,0.31
InsectWingbeat,MTSMixer,22,2,256,True,2,True,8,False,True,False,0.70032,75622,0.3
InsectWingbeat,MTSMixer,22,2,256,True,1,True,8,False,True,False,0.71252,75110,0.3
InsectWingbeat,MTSMixer,22,2,256,False,0,True,8,False,True,False,0.71252,75110,0.3
InsectWingbeat,MTSMixer,22,2,256,True,10,True,4,False,True,False,0.67948,76510,0.33
InsectWingbeat,MTSMixer,22,2,256,True,8,True,4,False,True,False,0.6776,75486,0.32
InsectWingbeat,MTSMixer,22,2,256,True,6,True,4,False,True,False,0.67516,74462,0.31
InsectWingbeat,MTSMixer,22,2,256,True,4,True,4,False,True,False,0.6854,73438,0.3
InsectWingbeat,MTSMixer,22,2,256,True,3,True,4,False,True,False,0.68984,72926,0.29
InsectWingbeat,MTSMixer,22,2,256,True,2,True,4,False,True,False,0.69816,72414,0.29
InsectWingbeat,MTSMixer,22,2,256,True,1,True,4,False,True,False,0.70748,71902,0.28
InsectWingbeat,MTSMixer,22,2,256,False,0,True,4,False,True,False,0.70748,71902,0.28
InsectWingbeat,MTSMixer,22,2,256,True,10,True,2,False,True,False,0.67028,74906,0.32
InsectWingbeat,MTSMixer,22,2,256,True,8,True,2,False,True,False,0.6778,73882,0.31
InsectWingbeat,MTSMixer,22,2,256,True,6,True,2,False,True,False,0.67988,72858,0.3
InsectWingbeat,MTSMixer,22,2,256,True,4,True,2,False,True,False,0.6788,71834,0.29
InsectWingbeat,MTSMixer,22,2,256,True,3,True,2,False,True,False,0.69104,71322,0.29
InsectWingbeat,MTSMixer,22,2,256,True,2,True,2,False,True,False,0.69672,70810,0.28
InsectWingbeat,MTSMixer,22,2,256,True,1,True,2,False,True,False,0.709,70298,0.28
InsectWingbeat,MTSMixer,22,2,256,False,0,True,2,False,True,False,0.709,70298,0.28
InsectWingbeat,MTSMixer,22,2,256,True,10,False,0,False,True,False,0.66512,72902,0.31
InsectWingbeat,MTSMixer,22,2,256,True,8,False,0,False,True,False,0.65804,71878,0.3
InsectWingbeat,MTSMixer,22,2,256,True,6,False,0,False,True,False,0.66872,70854,0.29
InsectWingbeat,MTSMixer,22,2,256,True,4,False,0,False,True,False,0.6656,69830,0.28
InsectWingbeat,MTSMixer,22,2,256,True,3,False,0,False,True,False,0.67784,69318,0.28
InsectWingbeat,MTSMixer,22,2,256,True,2,False,0,False,True,False,0.69528,68806,0.27
InsectWingbeat,MTSMixer,22,2,256,True,1,False,0,False,True,False,0.69756,68294,0.27
InsectWingbeat,MTSMixer,22,2,256,False,0,False,0,False,True,False,0.69756,68294,0.27
InsectWingbeat,MTSMixer,22,2,128,True,10,True,128,False,True,False,0.69232,162134,0.66
InsectWingbeat,MTSMixer,22,2,128,True,8,True,128,False,True,False,0.70252,161622,0.65
InsectWingbeat,MTSMixer,22,2,128,True,6,True,128,False,True,False,0.69336,161110,0.64
InsectWingbeat,MTSMixer,22,2,128,True,4,True,128,False,True,False,0.7016,160598,0.63
InsectWingbeat,MTSMixer,22,2,128,True,3,True,128,False,True,False,0.69052,160342,0.63
InsectWingbeat,MTSMixer,22,2,128,True,2,True,128,False,True,False,0.70112,160086,0.62
InsectWingbeat,MTSMixer,22,2,128,True,1,True,128,False,True,False,0.70412,159830,0.62
InsectWingbeat,MTSMixer,22,2,128,False,0,True,128,False,True,False,0.70412,159830,0.62
InsectWingbeat,MTSMixer,22,2,128,True,10,True,64,False,True,False,0.69884,110806,0.46
InsectWingbeat,MTSMixer,22,2,128,True,8,True,64,False,True,False,0.70324,110294,0.45
InsectWingbeat,MTSMixer,22,2,128,True,6,True,64,False,True,False,0.69276,109782,0.44
InsectWingbeat,MTSMixer,22,2,128,True,4,True,64,False,True,False,0.70472,109270,0.44
InsectWingbeat,MTSMixer,22,2,128,True,3,True,64,False,True,False,0.69408,109014,0.43
InsectWingbeat,MTSMixer,22,2,128,True,2,True,64,False,True,False,0.70284,108758,0.43
InsectWingbeat,MTSMixer,22,2,128,True,1,True,64,False,True,False,0.71024,108502,0.42
InsectWingbeat,MTSMixer,22,2,128,False,0,True,64,False,True,False,0.71024,108502,0.42
InsectWingbeat,MTSMixer,22,2,128,True,10,True,32,False,True,False,0.70224,85142,0.36
InsectWingbeat,MTSMixer,22,2,128,True,8,True,32,False,True,False,0.69436,84630,0.35
InsectWingbeat,MTSMixer,22,2,128,True,6,True,32,False,True,False,0.70104,84118,0.35
InsectWingbeat,MTSMixer,22,2,128,True,4,True,32,False,True,False,0.69344,83606,0.34
InsectWingbeat,MTSMixer,22,2,128,True,3,True,32,False,True,False,0.69236,83350,0.33
InsectWingbeat,MTSMixer,22,2,128,True,2,True,32,False,True,False,0.70236,83094,0.33
InsectWingbeat,MTSMixer,22,2,128,True,1,True,32,False,True,False,0.71808,82838,0.32
InsectWingbeat,MTSMixer,22,2,128,False,0,True,32,False,True,False,0.71808,82838,0.32
InsectWingbeat,MTSMixer,22,2,128,True,10,True,16,False,True,False,0.68896,72310,0.31
InsectWingbeat,MTSMixer,22,2,128,True,8,True,16,False,True,False,0.69372,71798,0.3
InsectWingbeat,MTSMixer,22,2,128,True,6,True,16,False,True,False,0.6928,71286,0.3
InsectWingbeat,MTSMixer,22,2,128,True,4,True,16,False,True,False,0.68552,70774,0.29
InsectWingbeat,MTSMixer,22,2,128,True,3,True,16,False,True,False,0.6894,70518,0.28
InsectWingbeat,MTSMixer,22,2,128,True,2,True,16,False,True,False,0.70692,70262,0.28
InsectWingbeat,MTSMixer,22,2,128,True,1,True,16,False,True,False,0.71616,70006,0.28
InsectWingbeat,MTSMixer,22,2,128,False,0,True,16,False,True,False,0.71616,70006,0.28
InsectWingbeat,MTSMixer,22,2,128,True,10,True,8,False,True,False,0.68468,65894,0.29
InsectWingbeat,MTSMixer,22,2,128,True,8,True,8,False,True,False,0.67908,65382,0.28
InsectWingbeat,MTSMixer,22,2,128,True,6,True,8,False,True,False,0.67672,64870,0.27
InsectWingbeat,MTSMixer,22,2,128,True,4,True,8,False,True,False,0.68168,64358,0.26
InsectWingbeat,MTSMixer,22,2,128,True,3,True,8,False,True,False,0.68792,64102,0.26
InsectWingbeat,MTSMixer,22,2,128,True,2,True,8,False,True,False,0.70732,63846,0.26
InsectWingbeat,MTSMixer,22,2,128,True,1,True,8,False,True,False,0.71472,63590,0.25
InsectWingbeat,MTSMixer,22,2,128,False,0,True,8,False,True,False,0.71472,63590,0.25
InsectWingbeat,MTSMixer,22,2,128,True,10,True,4,False,True,False,0.669,62686,0.28
InsectWingbeat,MTSMixer,22,2,128,True,8,True,4,False,True,False,0.67888,62174,0.27
InsectWingbeat,MTSMixer,22,2,128,True,6,True,4,False,True,False,0.677,61662,0.26
InsectWingbeat,MTSMixer,22,2,128,True,4,True,4,False,True,False,0.67376,61150,0.25
InsectWingbeat,MTSMixer,22,2,128,True,3,True,4,False,True,False,0.69092,60894,0.25
InsectWingbeat,MTSMixer,22,2,128,True,2,True,4,False,True,False,0.70164,60638,0.24
InsectWingbeat,MTSMixer,22,2,128,True,1,True,4,False,True,False,0.71076,60382,0.24
InsectWingbeat,MTSMixer,22,2,128,False,0,True,4,False,True,False,0.71076,60382,0.24
InsectWingbeat,MTSMixer,22,2,128,True,10,True,2,False,True,False,0.67768,61082,0.27
InsectWingbeat,MTSMixer,22,2,128,True,8,True,2,False,True,False,0.67676,60570,0.26
InsectWingbeat,MTSMixer,22,2,128,True,6,True,2,False,True,False,0.68256,60058,0.25
InsectWingbeat,MTSMixer,22,2,128,True,4,True,2,False,True,False,0.6788,59546,0.25
InsectWingbeat,MTSMixer,22,2,128,True,3,True,2,False,True,False,0.68936,59290,0.24
InsectWingbeat,MTSMixer,22,2,128,True,2,True,2,False,True,False,0.697,59034,0.24
InsectWingbeat,MTSMixer,22,2,128,True,1,True,2,False,True,False,0.71072,58778,0.23
InsectWingbeat,MTSMixer,22,2,128,False,0,True,2,False,True,False,0.71072,58778,0.23
InsectWingbeat,MTSMixer,22,2,128,True,10,False,0,False,True,False,0.66352,59078,0.26
InsectWingbeat,MTSMixer,22,2,128,True,8,False,0,False,True,False,0.67156,58566,0.25
InsectWingbeat,MTSMixer,22,2,128,True,6,False,0,False,True,False,0.6738,58054,0.24
InsectWingbeat,MTSMixer,22,2,128,True,4,False,0,False,True,False,0.67656,57542,0.23
InsectWingbeat,MTSMixer,22,2,128,True,3,False,0,False,True,False,0.68132,57286,0.23
InsectWingbeat,MTSMixer,22,2,128,True,2,False,0,False,True,False,0.6838,57030,0.23
InsectWingbeat,MTSMixer,22,2,128,True,1,False,0,False,True,False,0.69824,56774,0.22
InsectWingbeat,MTSMixer,22,2,128,False,0,False,0,False,True,False,0.69824,56774,0.22
