data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
FaceDetection,MTSMixer,62,2,256,True,7,True,4,False,True,False,0.6574914869466515,88518,0.37
FaceDetection,MTSMixer,62,2,256,True,5,True,4,False,True,False,0.6694097616345063,87494,0.36
FaceDetection,MTSMixer,62,2,256,True,4,True,4,False,True,False,0.6668558456299659,86982,0.35
FaceDetection,MTSMixer,62,2,256,True,2,True,4,False,True,False,0.6691259931895573,85958,0.34
FaceDetection,MTSMixer,62,2,256,True,1,True,4,False,True,False,0.6716799091940976,85446,0.34
FaceDetection,MTSMixer,62,2,256,False,0,True,4,False,True,False,0.6716799091940976,85446,0.33
FaceDetection,MTSMixer,62,2,256,True,8,True,2,False,True,False,0.6583427922814983,87874,0.37
FaceDetection,MTSMixer,62,2,256,True,7,True,2,False,True,False,0.6589103291713961,87362,0.36
FaceDetection,MTSMixer,62,2,256,True,5,True,2,False,True,False,0.6682746878547106,86338,0.35
FaceDetection,MTSMixer,62,2,256,True,4,True,2,False,True,False,0.6694097616345063,85826,0.35
FaceDetection,MTSMixer,62,2,256,True,2,True,2,False,True,False,0.6643019296254257,84802,0.34
FaceDetection,MTSMixer,62,2,256,True,1,True,2,False,True,False,0.6674233825198638,84290,0.33
FaceDetection,MTSMixer,62,2,256,False,0,True,2,False,True,False,0.6674233825198638,84290,0.33
FaceDetection,MTSMixer,62,2,256,True,8,False,0,False,True,False,0.6600454029511919,86430,0.36
FaceDetection,MTSMixer,62,2,256,True,7,False,0,False,True,False,0.6580590238365494,85918,0.35
FaceDetection,MTSMixer,62,2,256,True,5,False,0,False,True,False,0.6577752553916004,84894,0.34
FaceDetection,MTSMixer,62,2,256,True,4,False,0,False,True,False,0.655788876276958,84382,0.34
FaceDetection,MTSMixer,62,2,256,True,2,False,0,False,True,False,0.6529511918274687,83358,0.33
FaceDetection,MTSMixer,62,2,256,True,1,False,0,False,True,False,0.6677071509648127,82846,0.32
FaceDetection,MTSMixer,62,2,256,False,0,False,0,False,True,False,0.6677071509648127,82846,0.32
FaceDetection,MTSMixer,62,2,128,True,8,True,128,False,True,False,0.6614642451759364,126910,0.51
FaceDetection,MTSMixer,62,2,128,True,7,True,128,False,True,False,0.6736662883087401,126654,0.51
FaceDetection,MTSMixer,62,2,128,True,5,True,128,False,True,False,0.6713961407491487,126142,0.5
FaceDetection,MTSMixer,62,2,128,True,4,True,128,False,True,False,0.674233825198638,125886,0.5
FaceDetection,MTSMixer,62,2,128,True,2,True,128,False,True,False,0.6657207718501703,125374,0.49
FaceDetection,MTSMixer,62,2,128,True,1,True,128,False,True,False,0.6677071509648127,125118,0.49
FaceDetection,MTSMixer,62,2,128,False,0,True,128,False,True,False,0.6677071509648127,125118,0.49
