data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
JapaneseVowels,TimeMixerPP,29,3,16,8,32,conv,1,2,2,0.972972972972973,1772965,6.85
JapaneseVowels,TimeMixerPP,29,3,16,8,16,conv,1,2,3,0.9756756756756757,890533,3.48
JapaneseVowels,TimeMixerPP,29,3,16,8,16,conv,1,2,2,0.972972972972973,890533,3.48
JapaneseVowels,TimeMixerPP,29,2,64,8,64,conv,1,2,3,0.9756756756756757,9445139,36.09
JapaneseVowels,TimeMixerPP,29,2,64,8,64,conv,1,2,2,0.9756756756756757,9445139,36.09
JapaneseVowels,TimeMixerPP,29,2,64,8,32,conv,1,2,3,0.9648648648648649,4741907,18.15
JapaneseVowels,TimeMixerPP,29,2,64,8,32,conv,1,2,2,0.9675675675675676,4741907,18.15
JapaneseVowels,TimeMixerPP,29,2,64,8,16,conv,1,2,3,0.9675675675675676,2390291,9.18
JapaneseVowels,TimeMixerPP,29,2,64,8,16,conv,1,2,2,0.9702702702702702,2390291,9.18
JapaneseVowels,TimeMixerPP,29,2,32,8,64,conv,1,2,3,0.9783783783783784,4719987,18.06
JapaneseVowels,TimeMixerPP,29,2,32,8,64,conv,1,2,2,0.9783783783783784,4719987,18.06
JapaneseVowels,TimeMixerPP,29,2,32,8,32,conv,1,2,3,0.9918918918918919,2367859,9.09
JapaneseVowels,TimeMixerPP,29,2,32,8,32,conv,1,2,2,0.9864864864864865,2367859,9.09
JapaneseVowels,TimeMixerPP,29,2,32,8,16,conv,1,2,3,0.9783783783783784,1191795,4.61
JapaneseVowels,TimeMixerPP,29,2,32,8,16,conv,1,2,2,0.9756756756756757,1191795,4.61
JapaneseVowels,TimeMixerPP,29,2,16,8,64,conv,1,2,3,0.972972972972973,2360483,9.06
JapaneseVowels,TimeMixerPP,29,2,16,8,64,conv,1,2,2,0.972972972972973,2360483,9.06
JapaneseVowels,TimeMixerPP,29,2,16,8,32,conv,1,2,3,0.9756756756756757,1183907,4.58
JapaneseVowels,TimeMixerPP,29,2,16,8,32,conv,1,2,2,0.981081081081081,1183907,4.58
JapaneseVowels,TimeMixerPP,29,2,16,8,16,conv,1,2,3,0.972972972972973,595619,2.33
JapaneseVowels,TimeMixerPP,29,2,16,8,16,conv,1,2,2,0.9675675675675676,595619,2.33
JapaneseVowels,TimeMixerPP,29,1,64,8,64,conv,1,2,3,0.9756756756756757,4732689,18.09
JapaneseVowels,TimeMixerPP,29,1,64,8,64,conv,1,2,2,0.9783783783783784,4732689,18.09
JapaneseVowels,TimeMixerPP,29,1,64,8,32,conv,1,2,3,0.9594594594594594,2381073,9.12
JapaneseVowels,TimeMixerPP,29,1,64,8,32,conv,1,2,2,0.9567567567567568,2381073,9.12
JapaneseVowels,TimeMixerPP,29,1,64,8,16,conv,1,2,3,0.9702702702702702,1205265,4.63
JapaneseVowels,TimeMixerPP,29,1,64,8,16,conv,1,2,2,0.9702702702702702,1205265,4.63
JapaneseVowels,TimeMixerPP,29,1,32,8,64,conv,1,2,3,0.9648648648648649,2365297,9.06
JapaneseVowels,TimeMixerPP,29,1,32,8,64,conv,1,2,2,0.9648648648648649,2365297,9.06
JapaneseVowels,TimeMixerPP,29,1,32,8,32,conv,1,2,3,0.972972972972973,1189233,4.57
JapaneseVowels,TimeMixerPP,29,1,32,8,32,conv,1,2,2,0.972972972972973,1189233,4.57
JapaneseVowels,TimeMixerPP,29,1,32,8,16,conv,1,2,3,0.9702702702702702,601201,2.33
JapaneseVowels,TimeMixerPP,29,1,32,8,16,conv,1,2,2,0.9675675675675676,601201,2.33
JapaneseVowels,TimeMixerPP,29,1,16,8,64,conv,1,2,3,0.9621621621621622,1183137,4.55
JapaneseVowels,TimeMixerPP,29,1,16,8,64,conv,1,2,2,0.9648648648648649,1183137,4.55
JapaneseVowels,TimeMixerPP,29,1,16,8,32,conv,1,2,3,0.9540540540540541,594849,2.3
JapaneseVowels,TimeMixerPP,29,1,16,8,32,conv,1,2,2,0.9459459459459459,594849,2.3
JapaneseVowels,TimeMixerPP,29,1,16,8,16,conv,1,2,3,0.9675675675675676,300705,1.18
JapaneseVowels,TimeMixerPP,29,1,16,8,16,conv,1,2,2,0.9621621621621622,300705,1.18
