data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
Libras,TimeMixerPP,45,3,16,8,32,conv,1,2,2,0.7888888888888889,1779647,6.87
Libras,TimeMixerPP,45,3,16,8,16,conv,1,2,3,0.7944444444444444,897215,3.51
Libras,TimeMixerPP,45,3,16,8,16,conv,1,2,2,0.75,897215,3.51
Libras,TimeMixerPP,45,2,64,8,64,conv,1,2,3,0.8055555555555556,9470253,36.19
Libras,TimeMixerPP,45,2,64,8,64,conv,1,2,2,0.8111111111111111,9470253,36.19
Libras,TimeMixerPP,45,2,64,8,32,conv,1,2,3,0.8222222222222222,4767021,18.24
Libras,TimeMixerPP,45,2,64,8,32,conv,1,2,2,0.8222222222222222,4767021,18.24
Libras,TimeMixerPP,45,2,64,8,16,conv,1,2,3,0.8111111111111111,2415405,9.27
Libras,TimeMixerPP,45,2,64,8,16,conv,1,2,2,0.7722222222222223,2415405,9.27
Libras,TimeMixerPP,45,2,32,8,64,conv,1,2,3,0.7777777777777778,4732813,18.11
Libras,TimeMixerPP,45,2,32,8,64,conv,1,2,2,0.8,4732813,18.11
Libras,TimeMixerPP,45,2,32,8,32,conv,1,2,3,0.8222222222222222,2380685,9.14
Libras,TimeMixerPP,45,2,32,8,32,conv,1,2,2,0.8055555555555556,2380685,9.14
Libras,TimeMixerPP,45,2,32,8,16,conv,1,2,3,0.8111111111111111,1204621,4.65
Libras,TimeMixerPP,45,2,32,8,16,conv,1,2,2,0.8,1204621,4.65
Libras,TimeMixerPP,45,2,16,8,64,conv,1,2,3,0.7833333333333333,2367165,9.09
Libras,TimeMixerPP,45,2,16,8,64,conv,1,2,2,0.8111111111111111,2367165,9.09
Libras,TimeMixerPP,45,2,16,8,32,conv,1,2,3,0.8166666666666667,1190589,4.6
Libras,TimeMixerPP,45,2,16,8,32,conv,1,2,2,0.8111111111111111,1190589,4.6
Libras,TimeMixerPP,45,2,16,8,16,conv,1,2,3,0.7888888888888889,602301,2.36
Libras,TimeMixerPP,45,2,16,8,16,conv,1,2,2,0.7944444444444444,602301,2.36
Libras,TimeMixerPP,45,1,64,8,64,conv,1,2,3,0.8333333333333334,4757803,18.18
Libras,TimeMixerPP,45,1,64,8,64,conv,1,2,2,0.8222222222222222,4757803,18.18
Libras,TimeMixerPP,45,1,64,8,32,conv,1,2,3,0.8111111111111111,2406187,9.21
Libras,TimeMixerPP,45,1,64,8,32,conv,1,2,2,0.8333333333333334,2406187,9.21
Libras,TimeMixerPP,45,1,64,8,16,conv,1,2,3,0.7944444444444444,1230379,4.73
Libras,TimeMixerPP,45,1,64,8,16,conv,1,2,2,0.8277777777777777,1230379,4.73
Libras,TimeMixerPP,45,1,32,8,64,conv,1,2,3,0.8333333333333334,2378123,9.1
Libras,TimeMixerPP,45,1,32,8,64,conv,1,2,2,0.8,2378123,9.1
Libras,TimeMixerPP,45,1,32,8,32,conv,1,2,3,0.8166666666666667,1202059,4.62
Libras,TimeMixerPP,45,1,32,8,32,conv,1,2,2,0.8277777777777777,1202059,4.62
Libras,TimeMixerPP,45,1,32,8,16,conv,1,2,3,0.7833333333333333,614027,2.38
Libras,TimeMixerPP,45,1,32,8,16,conv,1,2,2,0.7833333333333333,614027,2.38
Libras,TimeMixerPP,45,1,16,8,64,conv,1,2,3,0.8277777777777777,1189819,4.57
Libras,TimeMixerPP,45,1,16,8,64,conv,1,2,2,0.8166666666666667,1189819,4.57
Libras,TimeMixerPP,45,1,16,8,32,conv,1,2,3,0.8166666666666667,601531,2.33
Libras,TimeMixerPP,45,1,16,8,32,conv,1,2,2,0.8277777777777777,601531,2.33
Libras,TimeMixerPP,45,1,16,8,16,conv,1,2,3,0.8333333333333334,307387,1.21
Libras,TimeMixerPP,45,1,16,8,16,conv,1,2,2,0.7722222222222223,307387,1.21
