data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
MotorImagery,TimeMixerPP,3000,3,64,8,64,conv,1,2,2,0.61,23528428,89.84
MotorImagery,TimeMixerPP,3000,3,64,8,32,conv,1,2,3,0.59,16473580,62.93
MotorImagery,TimeMixerPP,3000,3,64,8,32,conv,1,2,2,0.58,16473580,62.93
MotorImagery,TimeMixerPP,3000,3,64,8,16,conv,1,2,3,0.6,12946156,49.47
MotorImagery,TimeMixerPP,3000,3,64,8,16,conv,1,2,2,0.59,12946156,49.47
MotorImagery,TimeMixerPP,3000,3,32,8,64,conv,1,2,3,0.63,16256876,62.1
MotorImagery,TimeMixerPP,3000,3,32,8,64,conv,1,2,2,0.64,16256876,62.1
MotorImagery,TimeMixerPP,3000,3,32,8,32,conv,1,2,3,0.59,12728684,48.64
MotorImagery,TimeMixerPP,3000,3,32,8,32,conv,1,2,2,0.58,12728684,48.64
MotorImagery,TimeMixerPP,3000,3,32,8,16,conv,1,2,3,0.61,10964588,41.91
MotorImagery,TimeMixerPP,3000,3,32,8,16,conv,1,2,2,0.61,10964588,41.91
MotorImagery,TimeMixerPP,3000,3,16,8,64,conv,1,2,3,0.6,12625708,48.25
MotorImagery,TimeMixerPP,3000,3,16,8,64,conv,1,2,2,0.61,12625708,48.25
MotorImagery,TimeMixerPP,3000,3,16,8,32,conv,1,2,3,0.57,10860844,41.52
MotorImagery,TimeMixerPP,3000,3,16,8,32,conv,1,2,2,0.59,10860844,41.52
MotorImagery,TimeMixerPP,3000,3,16,8,16,conv,1,2,3,0.58,9978412,38.15
MotorImagery,TimeMixerPP,3000,3,16,8,16,conv,1,2,2,0.58,9978412,38.15
MotorImagery,TimeMixerPP,3000,2,64,8,64,conv,1,2,3,0.56,18815978,71.84
MotorImagery,TimeMixerPP,3000,2,64,8,64,conv,1,2,2,0.56,18815978,71.84
MotorImagery,TimeMixerPP,3000,2,64,8,32,conv,1,2,3,0.58,14112746,53.9
MotorImagery,TimeMixerPP,3000,2,64,8,32,conv,1,2,2,0.58,14112746,53.9
MotorImagery,TimeMixerPP,3000,2,64,8,16,conv,1,2,3,0.62,11761130,44.92
MotorImagery,TimeMixerPP,3000,2,64,8,16,conv,1,2,2,0.62,11761130,44.92
MotorImagery,TimeMixerPP,3000,2,32,8,64,conv,1,2,3,0.54,13902186,53.09
MotorImagery,TimeMixerPP,3000,2,32,8,64,conv,1,2,2,0.57,13902186,53.09
MotorImagery,TimeMixerPP,3000,2,32,8,32,conv,1,2,3,0.55,11550058,44.12
MotorImagery,TimeMixerPP,3000,2,32,8,32,conv,1,2,2,0.55,11550058,44.12
MotorImagery,TimeMixerPP,3000,2,32,8,16,conv,1,2,3,0.57,10373994,39.63
MotorImagery,TimeMixerPP,3000,2,32,8,16,conv,1,2,2,0.57,10373994,39.63
MotorImagery,TimeMixerPP,3000,2,16,8,64,conv,1,2,3,0.61,11448362,43.73
MotorImagery,TimeMixerPP,3000,2,16,8,64,conv,1,2,2,0.61,11448362,43.73
MotorImagery,TimeMixerPP,3000,2,16,8,32,conv,1,2,3,0.5,10271786,39.24
MotorImagery,TimeMixerPP,3000,2,16,8,32,conv,1,2,2,0.51,10271786,39.24
MotorImagery,TimeMixerPP,3000,2,16,8,16,conv,1,2,3,0.59,9683498,37.0
MotorImagery,TimeMixerPP,3000,2,16,8,16,conv,1,2,2,0.55,9683498,37.0
MotorImagery,TimeMixerPP,3000,1,64,8,64,conv,1,2,3,0.61,14103528,53.83
MotorImagery,TimeMixerPP,3000,1,64,8,64,conv,1,2,2,0.61,14103528,53.83
MotorImagery,TimeMixerPP,3000,1,64,8,32,conv,1,2,3,0.63,11751912,44.86
MotorImagery,TimeMixerPP,3000,1,64,8,32,conv,1,2,2,0.63,11751912,44.86
MotorImagery,TimeMixerPP,3000,1,64,8,16,conv,1,2,3,0.6,10576104,40.38
MotorImagery,TimeMixerPP,3000,1,64,8,16,conv,1,2,2,0.58,10576104,40.38
MotorImagery,TimeMixerPP,3000,1,32,8,64,conv,1,2,3,0.56,11547496,44.08
MotorImagery,TimeMixerPP,3000,1,32,8,64,conv,1,2,2,0.56,11547496,44.08
MotorImagery,TimeMixerPP,3000,1,32,8,32,conv,1,2,3,0.57,10371432,39.6
MotorImagery,TimeMixerPP,3000,1,32,8,32,conv,1,2,2,0.57,10371432,39.6
MotorImagery,TimeMixerPP,3000,1,32,8,16,conv,1,2,3,0.57,9783400,37.35
MotorImagery,TimeMixerPP,3000,1,32,8,16,conv,1,2,2,0.57,9783400,37.35
MotorImagery,TimeMixerPP,3000,1,16,8,64,conv,1,2,3,0.53,10271016,39.21
MotorImagery,TimeMixerPP,3000,1,16,8,64,conv,1,2,2,0.56,10271016,39.21
MotorImagery,TimeMixerPP,3000,1,16,8,32,conv,1,2,3,0.61,9682728,36.97
MotorImagery,TimeMixerPP,3000,1,16,8,32,conv,1,2,2,0.61,9682728,36.97
MotorImagery,TimeMixerPP,3000,1,16,8,16,conv,1,2,3,0.58,9388584,35.85
MotorImagery,TimeMixerPP,3000,1,16,8,16,conv,1,2,2,0.58,9388584,35.85
