data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
NATOPS,FEDformer,51,32,8,2,1,1024,16,0.9055555555555556,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,1024,11,0.9166666666666666,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,1024,6,0.9222222222222223,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,1024,3,0.9444444444444444,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,1024,2,0.9333333333333333,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,1024,1,0.16666666666666666,239206,2.16
NATOPS,FEDformer,51,32,8,2,1,512,26,0.95,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,21,0.9277777777777778,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,16,0.8888888888888888,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,11,0.9333333333333333,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,6,0.9333333333333333,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,3,0.9444444444444444,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,2,0.95,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,512,1,0.16666666666666666,140902,1.78
NATOPS,FEDformer,51,32,8,2,1,256,26,0.9277777777777778,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,21,0.9222222222222223,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,16,0.9277777777777778,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,11,0.9277777777777778,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,6,0.9277777777777778,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,3,0.9444444444444444,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,2,0.9611111111111111,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,256,1,0.16666666666666666,91750,1.59
NATOPS,FEDformer,51,32,8,2,1,128,26,0.9333333333333333,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,21,0.9166666666666666,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,16,0.9166666666666666,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,11,0.9277777777777778,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,6,0.9333333333333333,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,3,0.9277777777777778,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,2,0.9388888888888889,67174,1.5
NATOPS,FEDformer,51,32,8,2,1,128,1,0.16666666666666666,67174,1.5
