data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,37,0.963091922005571,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,19,0.9644846796657381,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,10,0.963091922005571,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,6,0.9519498607242339,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,4,0.9505571030640668,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,2,0.9561281337047354,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,1024,1,0.06476323119777158,355924,2.6
CharacterTrajectories,FEDformer,182,32,8,2,1,512,91,0.9721448467966574,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,73,0.9616991643454039,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,55,0.9596100278551533,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,37,0.9533426183844012,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,19,0.9686629526462396,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,10,0.963091922005571,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,6,0.9637883008356546,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,4,0.9540389972144847,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,2,0.9484679665738162,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,512,1,0.06476323119777158,257620,2.23
CharacterTrajectories,FEDformer,182,32,8,2,1,256,91,0.9721448467966574,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,73,0.9658774373259053,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,55,0.9686629526462396,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,37,0.967966573816156,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,19,0.9700557103064067,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,10,0.967966573816156,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,6,0.9637883008356546,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,4,0.9519498607242339,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,2,0.9589136490250696,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,256,1,0.06476323119777158,208468,2.04
CharacterTrajectories,FEDformer,182,32,8,2,1,128,91,0.9707520891364902,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,73,0.9721448467966574,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,55,0.9721448467966574,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,37,0.9721448467966574,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,19,0.9707520891364902,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,10,0.9610027855153204,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,6,0.9575208913649025,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,4,0.9519498607242339,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,2,0.9568245125348189,183892,1.95
CharacterTrajectories,FEDformer,182,32,8,2,1,128,1,0.06476323119777158,183892,1.95
