data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
SelfRegulationSCP1,GPT4TS,896,4,768,768,64,16,0.9078498293515358,30248450,130.06
SelfRegulationSCP1,GPT4TS,896,4,768,768,64,32,0.8771331058020477,30168578,129.75
SelfRegulationSCP1,GPT4TS,896,4,768,768,64,64,0.9146757679180887,30128642,129.6
SelfRegulationSCP1,GPT4TS,896,4,768,768,69,18,0.9010238907849829,30296066,130.24
SelfRegulationSCP1,GPT4TS,896,4,768,768,69,35,0.9146757679180887,30228482,129.98
SelfRegulationSCP1,GPT4TS,896,4,768,768,69,69,0.9112627986348123,30191618,129.84
SelfRegulationSCP1,GPT4TS,896,4,768,768,75,19,0.9044368600682594,30372866,130.53
SelfRegulationSCP1,GPT4TS,896,4,768,768,75,38,0.9112627986348123,30305282,130.28
SelfRegulationSCP1,GPT4TS,896,4,768,768,75,75,0.9180887372013652,30271490,130.15
SelfRegulationSCP1,GPT4TS,896,4,768,768,82,21,0.9078498293515358,30454274,130.84
SelfRegulationSCP1,GPT4TS,896,4,768,768,82,41,0.9044368600682594,30395906,130.62
SelfRegulationSCP1,GPT4TS,896,4,768,768,82,82,0.9112627986348123,30365186,130.5
SelfRegulationSCP1,GPT4TS,896,4,768,768,90,23,0.9078498293515358,30555650,131.23
SelfRegulationSCP1,GPT4TS,896,4,768,768,90,45,0.9078498293515358,30500354,131.02
SelfRegulationSCP1,GPT4TS,896,4,768,768,90,90,0.8976109215017065,30472706,130.91
SelfRegulationSCP1,GPT4TS,896,4,768,768,100,25,0.9044368600682594,30681602,131.71
SelfRegulationSCP1,GPT4TS,896,4,768,768,100,50,0.9078498293515358,30632450,131.52
SelfRegulationSCP1,GPT4TS,896,4,768,768,100,100,0.9010238907849829,30607874,131.43
SelfRegulationSCP1,GPT4TS,896,4,768,768,112,28,0.9010238907849829,30838274,132.31
SelfRegulationSCP1,GPT4TS,896,4,768,768,112,56,0.9146757679180887,30795266,132.14
SelfRegulationSCP1,GPT4TS,896,4,768,768,112,112,0.9146757679180887,30773762,132.06
SelfRegulationSCP1,GPT4TS,896,4,768,768,128,32,0.9078498293515358,31047170,133.11
SelfRegulationSCP1,GPT4TS,896,4,768,768,128,64,0.8976109215017065,31010306,132.96
SelfRegulationSCP1,GPT4TS,896,4,768,768,128,128,0.9146757679180887,30991874,132.89
SelfRegulationSCP1,GPT4TS,896,4,768,768,150,38,0.9044368600682594,31335938,134.21
SelfRegulationSCP1,GPT4TS,896,4,768,768,150,75,0.9010238907849829,31305218,134.09
