data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Epilepsy,PatchTST,206,3,64,16,256,42,21,0.9565217391304348,159684,1.85
Epilepsy,PatchTST,206,3,64,16,256,52,26,0.9710144927536232,158788,1.85
Epilepsy,PatchTST,206,3,64,16,128,6,3,0.855072463768116,153156,1.83
Epilepsy,PatchTST,206,3,64,16,128,11,6,0.9202898550724637,127364,1.73
Epilepsy,PatchTST,206,3,64,16,128,16,8,0.9492753623188406,120772,1.7
Epilepsy,PatchTST,206,3,64,16,128,21,11,0.927536231884058,115716,1.68
Epilepsy,PatchTST,206,3,64,16,128,31,16,0.9782608695652174,111748,1.67
Epilepsy,PatchTST,206,3,64,16,128,42,21,0.9565217391304348,110148,1.66
Epilepsy,PatchTST,206,3,64,16,128,52,26,0.9637681159420289,109252,1.66
Epilepsy,PatchTST,206,3,64,16,64,6,3,0.7971014492753623,128388,1.73
Epilepsy,PatchTST,206,3,64,16,64,11,6,0.9347826086956522,102596,1.63
Epilepsy,PatchTST,206,3,64,16,64,16,8,0.9782608695652174,96004,1.61
Epilepsy,PatchTST,206,3,64,16,64,21,11,0.9202898550724637,90948,1.59
Epilepsy,PatchTST,206,3,64,16,64,31,16,0.9710144927536232,86980,1.57
Epilepsy,PatchTST,206,3,64,16,64,42,21,0.9710144927536232,85380,1.57
Epilepsy,PatchTST,206,3,64,16,64,52,26,0.9565217391304348,84484,1.56
Epilepsy,PatchTST,206,3,32,4,256,6,3,0.8333333333333334,89444,0.97
Epilepsy,PatchTST,206,3,32,4,256,11,6,0.9202898550724637,76548,0.92
Epilepsy,PatchTST,206,3,32,4,256,16,8,0.9637681159420289,73252,0.91
Epilepsy,PatchTST,206,3,32,4,256,21,11,0.9637681159420289,70724,0.9
Epilepsy,PatchTST,206,3,32,4,256,31,16,0.9637681159420289,68740,0.89
Epilepsy,PatchTST,206,3,32,4,256,42,21,0.9492753623188406,67940,0.89
Epilepsy,PatchTST,206,3,32,4,256,52,26,0.9710144927536232,67492,0.89
Epilepsy,PatchTST,206,3,32,4,128,6,3,0.855072463768116,64484,0.88
Epilepsy,PatchTST,206,3,32,4,128,11,6,0.8768115942028986,51588,0.83
Epilepsy,PatchTST,206,3,32,4,128,16,8,0.9782608695652174,48292,0.82
Epilepsy,PatchTST,206,3,32,4,128,21,11,0.9202898550724637,45764,0.81
Epilepsy,PatchTST,206,3,32,4,128,31,16,0.9565217391304348,43780,0.8
Epilepsy,PatchTST,206,3,32,4,128,42,21,0.9710144927536232,42980,0.8
Epilepsy,PatchTST,206,3,32,4,128,52,26,0.9637681159420289,42532,0.79
Epilepsy,PatchTST,206,3,32,4,64,6,3,0.8333333333333334,52004,0.83
Epilepsy,PatchTST,206,3,32,4,64,11,6,0.9347826086956522,39108,0.78
Epilepsy,PatchTST,206,3,32,4,64,16,8,0.9710144927536232,35812,0.77
Epilepsy,PatchTST,206,3,32,4,64,21,11,0.9130434782608695,33284,0.76
Epilepsy,PatchTST,206,3,32,4,64,31,16,0.9637681159420289,31300,0.75
Epilepsy,PatchTST,206,3,32,4,64,42,21,0.9782608695652174,30500,0.75
Epilepsy,PatchTST,206,3,32,4,64,52,26,0.9492753623188406,30052,0.75
