data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
FaceDetection,PatchTST,62,2,16,4,64,5,3,0.662883087400681,103442,0.72
FaceDetection,PatchTST,62,2,16,4,64,7,4,0.6552213393870602,75826,0.61
FaceDetection,PatchTST,62,2,16,4,64,10,5,0.656072644721907,62050,0.56
FaceDetection,PatchTST,62,2,16,4,64,13,7,0.6535187287173666,48274,0.5
FaceDetection,PatchTST,62,2,16,4,64,16,8,0.66316685584563,39106,0.47
FaceDetection,PatchTST,62,1,128,16,256,2,1,0.6489784335981839,2418562,11.68
FaceDetection,PatchTST,62,1,128,16,256,4,2,0.6679909194097616,1276034,7.32
FaceDetection,PatchTST,62,1,128,16,256,5,3,0.66316685584563,907522,5.91
FaceDetection,PatchTST,62,1,128,16,256,7,4,0.6623155505107832,686594,5.07
FaceDetection,PatchTST,62,1,128,16,256,10,5,0.6583427922814983,576386,4.65
FaceDetection,PatchTST,62,1,128,16,256,13,7,0.6608967082860386,466178,4.23
FaceDetection,PatchTST,62,1,128,16,256,16,8,0.6506810442678774,392834,3.95
FaceDetection,PatchTST,62,1,128,16,128,2,1,0.6583427922814983,2385666,11.55
FaceDetection,PatchTST,62,1,128,16,128,4,2,0.6623155505107832,1243138,7.19
FaceDetection,PatchTST,62,1,128,16,128,5,3,0.6606129398410897,874626,5.79
FaceDetection,PatchTST,62,1,128,16,128,7,4,0.6520998864926221,653698,4.95
FaceDetection,PatchTST,62,1,128,16,128,10,5,0.6501135073779796,543490,4.52
FaceDetection,PatchTST,62,1,128,16,128,13,7,0.6651532349602725,433282,4.1
FaceDetection,PatchTST,62,1,128,16,128,16,8,0.6509648127128264,359938,3.82
FaceDetection,PatchTST,62,1,128,16,64,2,1,0.6614642451759364,2369218,11.49
FaceDetection,PatchTST,62,1,128,16,64,4,2,0.6660045402951191,1226690,7.13
FaceDetection,PatchTST,62,1,128,16,64,5,3,0.6614642451759364,858178,5.73
FaceDetection,PatchTST,62,1,128,16,64,7,4,0.6529511918274687,637250,4.88
FaceDetection,PatchTST,62,1,128,16,64,10,5,0.6538024971623155,527042,4.46
FaceDetection,PatchTST,62,1,128,16,64,13,7,0.6555051078320091,416834,4.04
FaceDetection,PatchTST,62,1,128,16,64,16,8,0.6455732122587968,343490,3.76
FaceDetection,PatchTST,62,1,64,16,256,2,1,0.662883087400681,1193026,5.78
FaceDetection,PatchTST,62,1,64,16,256,4,2,0.6583427922814983,621762,3.6
FaceDetection,PatchTST,62,1,64,16,256,5,3,0.6486946651532349,437506,2.9
FaceDetection,PatchTST,62,1,64,16,256,7,4,0.6711123723041997,327042,2.48
FaceDetection,PatchTST,62,1,64,16,256,10,5,0.655788876276958,271938,2.27
FaceDetection,PatchTST,62,1,64,16,256,13,7,0.6603291713961408,216834,2.06
FaceDetection,PatchTST,62,1,64,16,256,16,8,0.6469920544835415,180162,1.92
FaceDetection,PatchTST,62,1,64,16,128,2,1,0.6549375709421112,1176514,5.72
FaceDetection,PatchTST,62,1,64,16,128,4,2,0.6617480136208853,605250,3.54
FaceDetection,PatchTST,62,1,64,16,128,5,3,0.6486946651532349,420994,2.84
FaceDetection,PatchTST,62,1,64,16,128,7,4,0.66316685584563,310530,2.42
FaceDetection,PatchTST,62,1,64,16,128,10,5,0.6543700340522134,255426,2.2
FaceDetection,PatchTST,62,1,64,16,128,13,7,0.6617480136208853,200322,1.99
FaceDetection,PatchTST,62,1,64,16,128,16,8,0.6512485811577753,163650,1.85
FaceDetection,PatchTST,62,1,64,16,64,2,1,0.6617480136208853,1168258,5.69
FaceDetection,PatchTST,62,1,64,16,64,4,2,0.6526674233825198,596994,3.51
FaceDetection,PatchTST,62,1,64,16,64,5,3,0.6433030646992054,412738,2.8
FaceDetection,PatchTST,62,1,64,16,64,7,4,0.6543700340522134,302274,2.38
FaceDetection,PatchTST,62,1,64,16,64,10,5,0.6603291713961408,247170,2.17
FaceDetection,PatchTST,62,1,64,16,64,13,7,0.6506810442678774,192066,1.96
FaceDetection,PatchTST,62,1,64,16,64,16,8,0.6518161180476731,155394,1.82
FaceDetection,PatchTST,62,1,32,4,256,2,1,0.6572077185017026,592546,2.88
FaceDetection,PatchTST,62,1,32,4,256,4,2,0.6452894438138479,306914,1.79
FaceDetection,PatchTST,62,1,32,4,256,5,3,0.666572077185017,214786,1.44
FaceDetection,PatchTST,62,1,32,4,256,7,4,0.6512485811577753,159554,1.23
FaceDetection,PatchTST,62,1,32,4,256,10,5,0.6526674233825198,132002,1.12
FaceDetection,PatchTST,62,1,32,4,256,13,7,0.6520998864926221,104450,1.02
FaceDetection,PatchTST,62,1,32,4,256,16,8,0.6569239500567536,86114,0.95
FaceDetection,PatchTST,62,1,32,4,128,2,1,0.6563564131668559,584226,2.85
FaceDetection,PatchTST,62,1,32,4,128,4,2,0.648410896708286,298594,1.76
FaceDetection,PatchTST,62,1,32,4,128,5,3,0.6489784335981839,206466,1.41
FaceDetection,PatchTST,62,1,32,4,128,7,4,0.6492622020431328,151234,1.2
FaceDetection,PatchTST,62,1,32,4,128,10,5,0.6520998864926221,123682,1.09
FaceDetection,PatchTST,62,1,32,4,128,13,7,0.6577752553916004,96130,0.99
FaceDetection,PatchTST,62,1,32,4,128,16,8,0.6509648127128264,77794,0.92
FaceDetection,PatchTST,62,1,32,4,64,2,1,0.6637343927355278,580066,2.83
FaceDetection,PatchTST,62,1,32,4,64,4,2,0.6512485811577753,294434,1.74
FaceDetection,PatchTST,62,1,32,4,64,5,3,0.6600454029511919,202306,1.39
FaceDetection,PatchTST,62,1,32,4,64,7,4,0.6563564131668559,147074,1.18
FaceDetection,PatchTST,62,1,32,4,64,10,5,0.6526674233825198,119522,1.08
FaceDetection,PatchTST,62,1,32,4,64,13,7,0.656072644721907,91970,0.97
