data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
PhonemeSpectra,PatchTST,217,1,64,16,256,55,28,0.10945422010140173,245863,2.17
PhonemeSpectra,PatchTST,217,1,64,16,128,6,3,0.11631374888159857,2010855,8.9
PhonemeSpectra,PatchTST,217,1,64,16,128,11,6,0.13420817178645988,1022759,5.13
PhonemeSpectra,PatchTST,217,1,64,16,128,17,9,0.12496271995228155,693671,3.88
PhonemeSpectra,PatchTST,217,1,64,16,128,22,11,0.12198031613480466,556711,3.35
PhonemeSpectra,PatchTST,217,1,64,16,128,33,17,0.1207873546078139,365223,2.62
PhonemeSpectra,PatchTST,217,1,64,16,128,44,22,0.11124366239188786,283559,2.31
PhonemeSpectra,PatchTST,217,1,64,16,128,55,28,0.11333134506412168,229351,2.11
PhonemeSpectra,PatchTST,217,1,64,16,64,6,3,0.1154190277363555,2002599,8.87
PhonemeSpectra,PatchTST,217,1,64,16,64,11,6,0.11840143155383238,1014503,5.1
PhonemeSpectra,PatchTST,217,1,64,16,64,17,9,0.12198031613480466,685415,3.85
PhonemeSpectra,PatchTST,217,1,64,16,64,22,11,0.13271696987772144,548455,3.32
PhonemeSpectra,PatchTST,217,1,64,16,64,33,17,0.11362958544586937,356967,2.59
PhonemeSpectra,PatchTST,217,1,64,16,64,44,22,0.11362958544586937,275303,2.28
PhonemeSpectra,PatchTST,217,1,64,16,64,55,28,0.11362958544586937,221095,2.07
PhonemeSpectra,PatchTST,217,1,32,4,256,6,3,0.11154190277363556,1009735,4.47
PhonemeSpectra,PatchTST,217,1,32,4,256,11,6,0.1103489412466448,515687,2.59
PhonemeSpectra,PatchTST,217,1,32,4,256,17,9,0.11213838353713093,351143,1.96
PhonemeSpectra,PatchTST,217,1,32,4,256,22,11,0.11512078735460782,282663,1.7
PhonemeSpectra,PatchTST,217,1,32,4,256,33,17,0.11243662391887861,186919,1.33
PhonemeSpectra,PatchTST,217,1,32,4,256,44,22,0.10945422010140173,146087,1.18
PhonemeSpectra,PatchTST,217,1,32,4,256,55,28,0.1076647778109156,118983,1.07
PhonemeSpectra,PatchTST,217,1,32,4,128,6,3,0.11631374888159857,1001415,4.44
PhonemeSpectra,PatchTST,217,1,32,4,128,11,6,0.11482254697286012,507367,2.56
PhonemeSpectra,PatchTST,217,1,32,4,128,17,9,0.10945422010140173,342823,1.93
PhonemeSpectra,PatchTST,217,1,32,4,128,22,11,0.11154190277363556,274343,1.67
PhonemeSpectra,PatchTST,217,1,32,4,128,33,17,0.11124366239188786,178599,1.3
PhonemeSpectra,PatchTST,217,1,32,4,128,44,22,0.11094542201014017,137767,1.15
PhonemeSpectra,PatchTST,217,1,32,4,128,55,28,0.10408589322994334,110663,1.04
PhonemeSpectra,PatchTST,217,1,32,4,64,6,3,0.11512078735460782,997255,4.42
PhonemeSpectra,PatchTST,217,1,32,4,64,11,6,0.12138383537130927,503207,2.54
PhonemeSpectra,PatchTST,217,1,32,4,64,17,9,0.11333134506412168,338663,1.91
PhonemeSpectra,PatchTST,217,1,32,4,64,22,11,0.11929615269907545,270183,1.65
PhonemeSpectra,PatchTST,217,1,32,4,64,33,17,0.10677005666567253,174439,1.29
PhonemeSpectra,PatchTST,217,1,32,4,64,44,22,0.10319117208470027,133607,1.13
PhonemeSpectra,PatchTST,217,1,32,4,64,55,28,0.10348941246644795,106503,1.03
PhonemeSpectra,PatchTST,217,1,16,4,256,6,3,0.10736653742916791,503991,2.24
PhonemeSpectra,PatchTST,217,1,16,4,256,11,6,0.11184014315538324,256967,1.29
PhonemeSpectra,PatchTST,217,1,16,4,256,17,9,0.11392782582761705,174695,0.98
PhonemeSpectra,PatchTST,217,1,16,4,256,22,11,0.10617357590217716,140455,0.85
PhonemeSpectra,PatchTST,217,1,16,4,256,33,17,0.11213838353713093,92583,0.67
PhonemeSpectra,PatchTST,217,1,16,4,256,44,22,0.10796301819266328,72167,0.59
PhonemeSpectra,PatchTST,217,1,16,4,256,55,28,0.10796301819266328,58615,0.54
PhonemeSpectra,PatchTST,217,1,16,4,128,6,3,0.10557709513868178,499767,2.22
