model,dnn_type,dataset,lambda_reg,lambda_div,epsilon,num_shapelet,gating_value,pos_weight,beta_schedule,lr,train_epochs,seed,test_accuracy,epoch_stop,eta_mean,eta_std,eta_count,shapelet_score,w_sum_10,w_mean_10,w_sum_5,w_mean_5,w_sum_1,w_mean_1,w_max,w_gini_clip,w_gini_abs
InterpGN,FCN,ArticularyWordRecognition,10.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.99,223,0.7118440866470337,0.1812618672847747,0.0,0.0095587940886616,20.0,0.0014814814785495,303.0,0.0224444437772035,1432.0,0.106074072420597,1.543956637382507,0.9504373308541,0.9090229644394492
InterpGN,FCN,ArticularyWordRecognition,5.0,0.1,1.0,10,1.0,False,constant,0.005,500,2023,0.99,167,0.7659620642662048,0.1717524975538253,0.0,0.0146259060129523,2.0,0.0001481481449445,189.0,0.0140000004321336,2582.0,0.1912592649459839,1.13019597530365,0.9018665980646818,0.8105497043440003
InterpGN,FCN,ArticularyWordRecognition,0.1,1.0,1.0,10,1.0,False,constant,0.005,500,2023,0.99,202,0.9258781671524048,0.1228997185826301,0.0,0.0411993972957134,2.0,0.0001481481449445,316.0,0.023407407104969,6110.0,0.4525925815105438,1.1326265335083008,0.7346141149937483,0.510206201041674
InterpGN,FCN,ArticularyWordRecognition,0.1,10.0,1.0,10,1.0,False,constant,0.005,500,2023,0.99,183,0.9114001393318176,0.1308430433273315,0.0,0.0450436882674694,2.0,0.0001481481449445,296.0,0.021925926208496,6075.0,0.449999988079071,1.1130014657974243,0.734961107556089,0.5078427403380067
InterpGN,FCN,ArticularyWordRecognition,0.1,100.0,1.0,10,1.0,False,constant,0.005,500,2023,0.99,202,0.9147061109542848,0.1309248507022857,0.0,0.0530290752649307,3.0,0.0002222222246928,407.0,0.0301481485366821,6180.0,0.4577777683734894,1.1738349199295044,0.744359572904753,0.5210178315109262
InterpGN,FCN,ArticularyWordRecognition,0.1,0.0,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,182,0.8589654564857483,0.1613388061523437,0.0,0.053715169429779,53.0,0.0078518521040678,606.0,0.0897777751088142,3980.0,0.5896296501159668,1.6735889911651611,0.7408904736231046,0.5138066088455937
InterpGN,FCN,ArticularyWordRecognition,0.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.99,499,0.9632664918899536,0.104568175971508,0.0,0.0842512547969818,243.0,0.0359999984502792,1262.0,0.1869629621505737,4843.0,0.7174814939498901,2.296308279037476,0.7326889480686389,0.4981239545425959
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,182,0.8587707281112671,0.1612967252731323,0.0,0.0543572567403316,54.0,0.0080000003799796,605.0,0.089629627764225,3986.0,0.5905185341835022,1.673454761505127,0.740823911824224,0.5135520345136478
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,5,1.0,False,cosine,0.005,500,2023,0.9866666666666668,191,0.8600525856018066,0.1613684147596359,0.0,0.0543156825006008,55.0,0.0081481477245688,608.0,0.0900740772485733,3973.0,0.5885925889015198,1.678078532218933,0.7420416943083501,0.5155947339969934
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,5.0,5,1.0,False,constant,0.005,500,2023,0.9933333333333332,161,0.3125428259372711,0.209759846329689,0.0,0.0075011574663221,368.0,0.0545185171067714,533.0,0.0789629593491554,692.0,0.1025185212492942,4.722980499267578,0.9688235585872772,0.9361385048572016
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,2.0,5,1.0,False,constant,0.005,500,2023,0.9933333333333332,140,0.9437843561172484,0.1147309318184852,0.0,0.0412907935678958,173.0,0.0256296303123235,1192.0,0.1765925884246826,4468.0,0.6619259119033813,1.6397894620895386,0.7660242124082731,0.521964638361085
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,499,0.0051098195835947,0.0100549440830945,0.0,0.0013729720376431,69.0,0.0102222226560115,72.0,0.0106666665524244,73.0,0.0108148148283362,8.387408256530762,0.8124664411223453,0.9748565351737106
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,326,0.739801287651062,0.2016817927360534,0.0,0.1458761692047119,184.0,0.0272592585533857,1015.0,0.1503703743219375,4453.0,0.6597037315368652,2.7884721755981445,0.744028986232018,0.5222480921956946
InterpGN,FCN,ArticularyWordRecognition,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,220,0.8663101196289062,0.1586718708276748,0.0,0.0465355776250362,67.0,0.0099259261041879,619.0,0.0917037054896354,3348.0,0.4959999918937683,1.7893489599227903,0.7927120353183338,0.6057933917330351
InterpGN,FCN,ArticularyWordRecognition,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.99,408,0.8643418550491333,0.1549363434314727,0.0,0.0284786392003297,140.0,0.0207407400012016,601.0,0.089037038385868,1658.0,0.2456296235322952,2.397315502166748,0.9149805135758514,0.8305773185784752
InterpGN,FCN,ArticularyWordRecognition,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,449,0.6130262017250061,0.1840735822916031,0.0,0.0148625243455171,141.0,0.020888889208436,287.0,0.0425185188651084,460.0,0.0681481510400772,3.982344627380371,0.9664925686180236,0.94242279080731
InterpGN,FCN,ArticularyWordRecognition,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,499,0.745050847530365,0.1788257509469986,0.0,0.0181960314512252,178.0,0.02637037076056,325.0,0.0481481477618217,523.0,0.0774814784526825,4.137906551361084,0.9654438173336776,0.9416333623333064
InterpGN,FCN,ArticularyWordRecognition,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,2023,0.99,499,0.9522114992141724,0.112502172589302,0.0,0.0639460235834121,209.0,0.0309629626572132,1045.0,0.1548148095607757,3502.0,0.5188148021697998,2.361198902130127,0.8157981897847602,0.6429216547017862
InterpGN,FCN,ArticularyWordRecognition,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,183,0.8568627834320068,0.1607713103294372,0.0,0.063008539378643,57.0,0.0084444442763924,616.0,0.0912592560052871,4024.0,0.5961481332778931,1.700693964958191,0.7448187966458838,0.5160300269959411
InterpGN,FCN,ArticularyWordRecognition,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,2023,0.9866666666666668,192,0.8583611249923706,0.1616871953010559,0.0,0.072170615196228,76.0,0.0112592596560716,690.0,0.1022222191095352,3983.0,0.5900740623474121,1.787114500999451,0.7514322431711623,0.5278419291244199
InterpGN,FCN,ArticularyWordRecognition,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,209,0.9214939475059508,0.1331765800714492,0.0,0.0387241579592227,3.0,0.0002222222246928,336.0,0.0248888880014419,5977.0,0.4427407383918762,1.092377781867981,0.7443757774220815,0.5216915546144765
InterpGN,FCN,ArticularyWordRecognition,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,209,0.9243630766868592,0.1314296722412109,0.0,0.0409666113555431,3.0,0.0002222222246928,346.0,0.0256296303123235,6223.0,0.4609629511833191,1.091163158416748,0.7338508936905199,0.5027719998484453
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,209,0.9214820265769958,0.1330671161413192,0.0,0.0392167009413242,3.0,0.0002222222246928,336.0,0.0248888880014419,5990.0,0.4437037110328674,1.0921227931976318,0.7442567879460986,0.5213310397056702
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,42,0.9933333333333332,223,0.9226166009902954,0.1328056156635284,0.0,0.0390865392982959,3.0,0.0002222222246928,339.0,0.0251111108809709,5971.0,0.4422962963581085,1.0964231491088867,0.746118010882823,0.5246237285916133
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,42,1.0,109,0.9439103007316588,0.1142061278223991,0.0,0.033273946493864,16.0,0.0011851851595565,1014.0,0.0751111134886741,7638.0,0.5657777786254883,1.2594389915466309,0.7612406196391649,0.5109653712196034
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,42,0.9966666666666668,307,0.7280182838439941,0.2714723944664001,0.0,0.0083016753196716,701.0,0.0519259274005889,1151.0,0.0852592587471008,1633.0,0.1209629625082016,4.262109756469727,0.963518230956097,0.9242877949249998
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,272,0.0464440137147903,0.0470458902418613,0.0,0.0016404329799115,203.0,0.0150370374321937,223.0,0.0165185183286666,246.0,0.0182222221046686,9.739001274108888,0.9810944442993156,0.9806374753550868
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,42,0.99,112,0.180979698896408,0.1102568730711937,0.0,0.0404613688588142,0.0,0.0,21.0,0.0015555555000901,3090.0,0.2288888841867447,0.6712632775306702,0.725521792272108,0.5048689448792175
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,42,0.9933333333333332,0,0.9821378588676452,0.1106897220015525,0.9733333587646484,0.0392167009413242,3.0,0.0002222222246928,336.0,0.0248888880014419,5990.0,0.4437037110328674,1.0921227931976318,0.7442567879460986,0.5213310397056702
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,42,0.9933333333333332,0,0.974989414215088,0.1225803419947624,0.9566666483879088,0.0392167009413242,3.0,0.0002222222246928,336.0,0.0248888880014419,5990.0,0.4437037110328674,1.0921227931976318,0.7442567879460986,0.5213310397056702
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.7,False,constant,0.005,500,42,0.9933333333333332,0,0.9673057198524476,0.1309177428483963,0.9333333373069764,0.0392167009413242,3.0,0.0002222222246928,336.0,0.0248888880014419,5990.0,0.4437037110328674,1.0921227931976318,0.7442567879460986,0.5213310397056702
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.8,False,constant,0.005,500,42,0.9933333333333332,0,0.955400824546814,0.1381941437721252,0.8833333253860474,0.0392167009413242,3.0,0.0002222222246928,336.0,0.0248888880014419,5990.0,0.4437037110328674,1.0921227931976318,0.7442567879460986,0.5213310397056702
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.9,False,constant,0.005,500,42,0.9933333333333332,0,0.9451850652694702,0.1401398032903671,0.8133333325386047,0.0392167009413242,3.0,0.0002222222246928,336.0,0.0248888880014419,5990.0,0.4437037110328674,1.0921227931976318,0.7442567879460986,0.5213310397056702
InterpGN,FCN,ArticularyWordRecognition,0.5,0.1,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,266,0.9252529144287108,0.1303302496671676,0.0,0.0312507674098014,9.0,0.0006666666595265,391.0,0.0289629623293876,4863.0,0.3602222204208374,1.1868925094604492,0.8120123234442488,0.639841405006136
InterpGN,FCN,ArticularyWordRecognition,1.0,0.1,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,499,0.9134604930877686,0.134948581457138,0.0,0.0161437187343835,85.0,0.0062962961383163,580.0,0.0429629646241664,1966.0,0.1456296294927597,2.015181303024292,0.944991321686908,0.892305720043761
InterpGN,FCN,ArticularyWordRecognition,10.0,0.1,1.0,10,1.0,False,constant,0.005,500,42,0.9866666666666668,268,0.7210713624954224,0.1924009025096893,0.0,0.0097709856927394,41.0,0.0030370370950549,354.0,0.0262222215533256,1190.0,0.088148146867752,1.8099045753479004,0.9571265590268446,0.92262005493953
InterpGN,FCN,ArticularyWordRecognition,5.0,0.1,1.0,10,1.0,False,constant,0.005,500,42,0.99,158,0.7528108954429626,0.1825849860906601,0.0,0.0156769584864377,1.0,7.407407247228548e-05,195.0,0.0144444443285465,2731.0,0.2022963017225265,1.075001239776611,0.8969669309048747,0.7958775740302333
InterpGN,FCN,ArticularyWordRecognition,0.1,1.0,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,209,0.9205240607261658,0.13363778591156,0.0,0.0413069203495979,3.0,0.0002222222246928,340.0,0.0251851845532655,6017.0,0.4457037150859833,1.093108296394348,0.744710210875828,0.5208881838976929
InterpGN,FCN,ArticularyWordRecognition,0.1,10.0,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,209,0.9173818230628968,0.1362913697957992,0.0,0.046043075621128,3.0,0.0002222222246928,369.0,0.0273333340883255,6072.0,0.4497777819633484,1.1097782850265503,0.7471014317829733,0.5222792755161998
InterpGN,FCN,ArticularyWordRecognition,0.1,100.0,1.0,10,1.0,False,constant,0.005,500,42,0.9933333333333332,266,0.9325063228607178,0.1279403120279312,0.0,0.0556663796305656,19.0,0.0014074074570089,563.0,0.0417037047445774,6220.0,0.4607407450675964,1.2443206310272217,0.764251547194233,0.5496831130444432
InterpGN,FCN,ArticularyWordRecognition,0.1,0.0,1.0,5,1.0,False,constant,0.005,500,42,0.99,367,0.9353054761886596,0.117223709821701,0.0,0.0597419030964374,131.0,0.019407408311963,909.0,0.1346666663885116,3983.0,0.5900740623474121,2.4040660858154297,0.7648841205269459,0.5652363294648702
InterpGN,FCN,ArticularyWordRecognition,0.0,0.1,1.0,5,1.0,False,constant,0.005,500,42,0.99,310,0.9303151369094848,0.1202147379517555,0.0,0.0671669021248817,110.0,0.0162962954491376,896.0,0.1327407360076904,4476.0,0.6631110906600952,2.2549102306365967,0.729873588819901,0.5022376955988749
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,5,1.0,False,constant,0.005,500,42,0.99,332,0.9288827776908876,0.1213169544935226,0.0,0.0610033981502056,114.0,0.0168888885527849,866.0,0.1282963007688522,4034.0,0.5976296067237854,2.3191163539886475,0.7585100618001733,0.5534633250234079
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,5,1.0,False,cosine,0.005,500,42,0.99,499,0.7664130330085754,0.2279103100299835,0.0,0.0461860075592994,98.0,0.0145185189321637,712.0,0.1054814830422401,3102.0,0.4595555663108825,2.3468596935272217,0.8189299891027965,0.6586945313668698
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,2.0,5,1.0,False,constant,0.005,500,42,0.9966666666666668,147,0.9442445635795592,0.1142506897449493,0.0,0.0414455719292163,168.0,0.0248888880014419,1150.0,0.1703703701496124,4474.0,0.6628147959709167,1.590506076812744,0.7662028398988565,0.5226669344294834
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,5.0,5,1.0,False,constant,0.005,500,42,0.99,194,0.5755689740180969,0.2599441409111023,0.0,0.0081016859039664,386.0,0.0571851842105388,582.0,0.0862222239375114,787.0,0.1165925934910774,4.368717670440674,0.9629983408449518,0.9288153431955702
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,10.0,5,1.0,False,constant,0.005,500,42,0.99,213,0.0074386587366461,0.0167596358805894,0.0,0.0007388396188616,40.0,0.0059259259141981,45.0,0.0066666668280959,49.0,0.0072592594660818,5.743982791900635,0.804211909844016,0.9645587051533392
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,0.5,5,1.0,False,constant,0.005,500,42,0.9866666666666668,152,0.2682412266731262,0.1452762633562088,0.0,0.0792207345366478,11.0,0.001629629638046,332.0,0.0491851866245269,3149.0,0.4665185213088989,1.654645323753357,0.7428607082464529,0.5260421103929043
InterpGN,FCN,ArticularyWordRecognition,0.5,0.1,1.0,5,1.0,False,constant,0.005,500,42,0.99,499,0.907500386238098,0.1301998496055603,0.0,0.0313992500305175,187.0,0.0277037043124437,686.0,0.1016296297311782,1743.0,0.258222222328186,3.2495296001434326,0.9131432980996372,0.827758752070958
InterpGN,FCN,ArticularyWordRecognition,1.0,0.1,1.0,5,1.0,False,constant,0.005,500,42,0.99,499,0.872420072555542,0.1481412500143051,0.0,0.0250760354101657,206.0,0.0305185187608003,567.0,0.0839999988675117,1205.0,0.1785185188055038,3.694859504699707,0.9393577630737358,0.8804758361038081
InterpGN,FCN,ArticularyWordRecognition,10.0,0.1,1.0,5,1.0,False,constant,0.005,500,42,0.99,101,0.354560911655426,0.1594658643007278,0.0,0.0169003028422594,7.0,0.00103703700006,162.0,0.0240000002086162,1523.0,0.2256296277046203,1.5688008069992063,0.8894236537007599,0.7890950957127215
InterpGN,FCN,ArticularyWordRecognition,5.0,0.1,1.0,5,1.0,False,constant,0.005,500,42,0.9933333333333332,411,0.724377453327179,0.1918609887361526,0.0,0.016589431092143,147.0,0.0217777770012617,387.0,0.0573333315551281,699.0,0.1035555526614189,4.15116548538208,0.956399245081772,0.920182661308749
InterpGN,FCN,ArticularyWordRecognition,0.1,1.0,1.0,5,1.0,False,constant,0.005,500,42,0.99,332,0.9282827973365784,0.1209134310483932,0.0,0.0652529671788215,114.0,0.0168888885527849,872.0,0.1291851848363876,4032.0,0.5973333120346069,2.318564891815185,0.7591124166767014,0.5537341865028567
InterpGN,FCN,ArticularyWordRecognition,0.1,10.0,1.0,5,1.0,False,constant,0.005,500,42,0.99,332,0.9266531467437744,0.1219766810536384,0.0,0.0725028365850448,124.0,0.0183703694492578,894.0,0.1324444413185119,4025.0,0.5962963104248047,2.3280599117279053,0.7625644599459852,0.558904283355018
InterpGN,FCN,ArticularyWordRecognition,0.1,100.0,1.0,5,1.0,False,constant,0.005,500,42,0.99,395,0.9336254000663756,0.1207773983478546,0.0,0.0808144360780716,189.0,0.0280000008642673,1024.0,0.1517037004232406,3786.0,0.5608888864517212,2.551098823547364,0.78660675427174,0.6007342529401939
InterpGN,FCN,ArticularyWordRecognition,0.1,0.0,1.0,10,1.0,False,constant,0.005,500,8237,0.99,202,0.9202464818954468,0.128821387887001,0.0,0.0384338796138763,4.0,0.0002962962898891,336.0,0.0248888880014419,5954.0,0.4410370290279388,1.2096538543701172,0.7435529469169013,0.5187925216980968
InterpGN,FCN,ArticularyWordRecognition,0.0,0.1,1.0,10,1.0,False,constant,0.005,500,8237,0.99,176,0.9071663618087769,0.1352580934762954,0.0,0.0390439555048942,4.0,0.0002962962898891,284.0,0.0210370365530252,5967.0,0.44200000166893,1.1425578594207764,0.7332592761355198,0.5003477973024615
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,1.0,False,constant,0.005,500,8237,0.99,202,0.920267939567566,0.1287628710269928,0.0,0.0389569960534572,4.0,0.0002962962898891,336.0,0.0248888880014419,5951.0,0.4408148229122162,1.2081011533737185,0.743493356200574,0.5184474374312289
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,1.0,False,cosine,0.005,500,8237,0.99,184,0.9046003222465516,0.1387420743703842,0.0,0.0378696732223033,4.0,0.0002962962898891,283.0,0.0209629628807306,5795.0,0.4292592704296112,1.149407982826233,0.7413425292636688,0.5149831679295088
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,2.0,10,1.0,False,constant,0.005,500,8237,0.9966666666666668,157,0.9593167901039124,0.1060109734535217,0.0,0.0319171845912933,40.0,0.002962962957099,1054.0,0.07807407528162,7356.0,0.5448889136314392,1.4077867269515991,0.7807753867495084,0.5427945307106973
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,5.0,10,1.0,False,constant,0.005,500,8237,0.9866666666666668,82,0.2578709721565246,0.174471378326416,0.0,0.004400972276926,332.0,0.0245925933122634,785.0,0.0581481494009494,1587.0,0.117555558681488,1.9416128396987915,0.9622101520238155,0.9191516792756348
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,10.0,10,1.0,False,constant,0.005,500,8237,0.9866666666666668,82,0.0008567733457311,0.001835509086959,0.0,0.0004591572796925,8.0,0.0005925925797782,115.0,0.0085185188800096,123.0,0.0091111110523343,2.061344146728516,0.8132544135601297,0.9418333611308636
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,0.5,10,1.0,False,constant,0.005,500,8237,0.9866666666666668,193,0.6380187273025513,0.2097363919019699,0.0,0.0708924382925033,4.0,0.0002962962898891,300.0,0.0222222227603197,5600.0,0.4148148000240326,1.125251293182373,0.7346989427178022,0.5172050063268375
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.5,False,constant,0.005,500,8237,0.9933333333333332,0,0.9878019094467164,0.0952474027872085,0.9833333492279052,0.0389518402516841,4.0,0.0002962962898891,336.0,0.0248888880014419,5951.0,0.4408148229122162,1.2081011533737185,0.743493356200574,0.5184474374312289
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.6,False,constant,0.005,500,8237,0.99,0,0.9767991900444032,0.1178689748048782,0.959999978542328,0.0389569997787475,4.0,0.0002962962898891,336.0,0.0248888880014419,5951.0,0.4408148229122162,1.2081011533737185,0.743493356200574,0.5184474374312289
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.7,False,constant,0.005,500,8237,0.99,0,0.9687550067901612,0.1275116056203842,0.9366666674613952,0.0389569997787475,4.0,0.0002962962898891,336.0,0.0248888880014419,5951.0,0.4408148229122162,1.2081011533737185,0.743493356200574,0.5184474374312289
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.8,False,constant,0.005,500,8237,0.99,0,0.958806037902832,0.1335702687501907,0.8933333158493042,0.0389569997787475,4.0,0.0002962962898891,336.0,0.0248888880014419,5951.0,0.4408148229122162,1.2081011533737185,0.743493356200574,0.5184474374312289
InterpGN,FCN,ArticularyWordRecognition,0.1,0.1,1.0,10,0.9,False,constant,0.005,500,8237,0.99,0,0.9439846873283386,0.1364573240280151,0.7900000214576721,0.0389569997787475,4.0,0.0002962962898891,336.0,0.0248888880014419,5951.0,0.4408148229122162,1.2081011533737185,0.743493356200574,0.5184474374312289
