data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
DuckDuckGeese,TimesNet,270,2,16,32,4,3,0.58,258677,1.31
DuckDuckGeese,TimesNet,270,2,16,32,6,2,0.6,672565,2.89
DuckDuckGeese,TimesNet,270,2,16,32,4,2,0.6,258677,1.31
DuckDuckGeese,TimesNet,270,2,16,32,6,1,0.58,672565,2.89
DuckDuckGeese,TimesNet,270,2,16,32,4,1,0.6,258677,1.31
DuckDuckGeese,TimesNet,270,2,16,16,6,3,0.54,379509,1.77
DuckDuckGeese,TimesNet,270,2,16,16,4,3,0.56,172533,0.98
DuckDuckGeese,TimesNet,270,2,16,16,6,2,0.56,379509,1.77
DuckDuckGeese,TimesNet,270,2,16,16,4,2,0.56,172533,0.98
DuckDuckGeese,TimesNet,270,2,16,16,6,1,0.6,379509,1.77
DuckDuckGeese,TimesNet,270,2,16,16,4,1,0.54,172533,0.98
DuckDuckGeese,TimesNet,270,2,8,64,6,3,0.42,629725,2.57
DuckDuckGeese,TimesNet,270,2,8,64,4,3,0.6,215741,0.99
DuckDuckGeese,TimesNet,270,2,8,64,6,2,0.48,629725,2.57
DuckDuckGeese,TimesNet,270,2,8,64,4,2,0.56,215741,0.99
DuckDuckGeese,TimesNet,270,2,8,64,6,1,0.48,629725,2.57
DuckDuckGeese,TimesNet,270,2,8,64,4,1,0.54,215741,0.99
DuckDuckGeese,TimesNet,270,2,8,32,6,3,0.56,336477,1.45
DuckDuckGeese,TimesNet,270,2,8,32,4,3,0.48,129469,0.66
DuckDuckGeese,TimesNet,270,2,8,32,6,2,0.56,336477,1.45
DuckDuckGeese,TimesNet,270,2,8,32,4,2,0.52,129469,0.66
DuckDuckGeese,TimesNet,270,2,8,32,6,1,0.56,336477,1.45
DuckDuckGeese,TimesNet,270,2,8,32,4,1,0.54,129469,0.66
DuckDuckGeese,TimesNet,270,2,8,16,6,3,0.6,189853,0.9
DuckDuckGeese,TimesNet,270,2,8,16,4,3,0.58,86333,0.5
DuckDuckGeese,TimesNet,270,2,8,16,6,2,0.6,189853,0.9
DuckDuckGeese,TimesNet,270,2,8,16,4,2,0.56,86333,0.5
DuckDuckGeese,TimesNet,270,2,8,16,6,1,0.6,189853,0.9
DuckDuckGeese,TimesNet,270,2,8,16,4,1,0.56,86333,0.5
