data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Epilepsy,TimesNet,206,2,128,256,4,2,0.9130434782608695,11120516,44.88
Epilepsy,TimesNet,206,2,128,256,6,1,0.927536231884058,37598596,145.89
Epilepsy,TimesNet,206,2,128,256,4,1,0.8840579710144928,11120516,44.88
Epilepsy,TimesNet,206,2,128,128,6,3,0.9057971014492754,18853764,74.38
Epilepsy,TimesNet,206,2,128,128,4,3,0.8985507246376812,5614468,23.87
Epilepsy,TimesNet,206,2,128,128,6,2,0.9057971014492754,18853764,74.38
Epilepsy,TimesNet,206,2,128,128,4,2,0.9057971014492754,5614468,23.87
Epilepsy,TimesNet,206,2,128,128,6,1,0.8985507246376812,18853764,74.38
Epilepsy,TimesNet,206,2,128,128,4,1,0.8985507246376812,5614468,23.87
Epilepsy,TimesNet,206,2,64,256,6,3,0.8768115942028986,18800836,72.96
Epilepsy,TimesNet,206,2,64,256,4,3,0.8840579710144928,5561284,22.45
Epilepsy,TimesNet,206,2,64,256,6,2,0.8985507246376812,18800836,72.96
Epilepsy,TimesNet,206,2,64,256,4,2,0.927536231884058,5561284,22.45
Epilepsy,TimesNet,206,2,64,256,6,1,0.8985507246376812,18800836,72.96
Epilepsy,TimesNet,206,2,64,256,4,1,0.8478260869565217,5561284,22.45
Epilepsy,TimesNet,206,2,64,128,6,3,0.9057971014492754,9427652,37.2
Epilepsy,TimesNet,206,2,64,128,4,3,0.9130434782608695,2807748,11.95
Epilepsy,TimesNet,206,2,64,128,6,2,0.9057971014492754,9427652,37.2
Epilepsy,TimesNet,206,2,64,128,4,2,0.9130434782608695,2807748,11.95
Epilepsy,TimesNet,206,2,64,128,6,1,0.8840579710144928,9427652,37.2
Epilepsy,TimesNet,206,2,64,128,4,1,0.8768115942028986,2807748,11.95
Epilepsy,TimesNet,206,2,64,64,6,3,0.8985507246376812,4741060,19.33
Epilepsy,TimesNet,206,2,64,64,4,3,0.8985507246376812,1430980,6.69
Epilepsy,TimesNet,206,2,64,64,6,2,0.9057971014492754,4741060,19.33
Epilepsy,TimesNet,206,2,64,64,4,2,0.8695652173913043,1430980,6.69
Epilepsy,TimesNet,206,2,64,64,6,1,0.9057971014492754,4741060,19.33
Epilepsy,TimesNet,206,2,64,64,4,1,0.8623188405797102,1430980,6.69
Epilepsy,TimesNet,206,2,32,128,6,3,0.9202898550724637,4714596,18.61
Epilepsy,TimesNet,206,2,32,128,4,3,0.9202898550724637,1404388,5.98
Epilepsy,TimesNet,206,2,32,128,6,2,0.9130434782608695,4714596,18.61
Epilepsy,TimesNet,206,2,32,128,4,2,0.9130434782608695,1404388,5.98
Epilepsy,TimesNet,206,2,32,128,6,1,0.8985507246376812,4714596,18.61
Epilepsy,TimesNet,206,2,32,128,4,1,0.9130434782608695,1404388,5.98
Epilepsy,TimesNet,206,2,32,64,6,3,0.8985507246376812,2370916,9.67
Epilepsy,TimesNet,206,2,32,64,4,3,0.9130434782608695,715748,3.35
Epilepsy,TimesNet,206,2,32,64,6,2,0.8985507246376812,2370916,9.67
Epilepsy,TimesNet,206,2,32,64,4,2,0.8985507246376812,715748,3.35
Epilepsy,TimesNet,206,2,32,64,6,1,0.8405797101449275,2370916,9.67
Epilepsy,TimesNet,206,2,32,64,4,1,0.8913043478260869,715748,3.35
Epilepsy,TimesNet,206,2,32,32,6,3,0.8840579710144928,1199076,5.2
Epilepsy,TimesNet,206,2,32,32,4,3,0.9057971014492754,371428,2.04
Epilepsy,TimesNet,206,2,32,32,6,2,0.9202898550724637,1199076,5.2
