data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
CharacterTrajectories,TimesNet,182,2,16,16,6,2,0.967966573816156,351748,1.67
CharacterTrajectories,TimesNet,182,2,16,16,4,2,0.9784122562674095,144772,0.87
CharacterTrajectories,TimesNet,182,2,16,16,6,1,0.9763231197771588,351748,1.67
CharacterTrajectories,TimesNet,182,2,16,16,4,1,0.9749303621169917,144772,0.87
CharacterTrajectories,TimesNet,182,2,8,64,6,3,0.9811977715877437,615852,2.52
CharacterTrajectories,TimesNet,182,2,8,64,4,3,0.9874651810584958,201868,0.94
CharacterTrajectories,TimesNet,182,2,8,64,6,2,0.9805013927576601,615852,2.52
CharacterTrajectories,TimesNet,182,2,8,64,4,2,0.983983286908078,201868,0.94
CharacterTrajectories,TimesNet,182,2,8,64,6,1,0.967966573816156,615852,2.52
CharacterTrajectories,TimesNet,182,2,8,64,4,1,0.9798050139275766,201868,0.94
CharacterTrajectories,TimesNet,182,2,8,32,6,3,0.9749303621169917,322604,1.4
CharacterTrajectories,TimesNet,182,2,8,32,4,3,0.9811977715877437,115596,0.61
CharacterTrajectories,TimesNet,182,2,8,32,6,2,0.9770194986072424,322604,1.4
CharacterTrajectories,TimesNet,182,2,8,32,4,2,0.9798050139275766,115596,0.61
CharacterTrajectories,TimesNet,182,2,8,32,6,1,0.967966573816156,322604,1.4
CharacterTrajectories,TimesNet,182,2,8,32,4,1,0.9686629526462396,115596,0.61
CharacterTrajectories,TimesNet,182,2,8,16,6,3,0.9825905292479109,175980,0.84
CharacterTrajectories,TimesNet,182,2,8,16,4,3,0.9832869080779945,72460,0.44
CharacterTrajectories,TimesNet,182,2,8,16,6,2,0.9825905292479109,175980,0.84
CharacterTrajectories,TimesNet,182,2,8,16,4,2,0.9825905292479109,72460,0.44
CharacterTrajectories,TimesNet,182,2,8,16,6,1,0.9637883008356546,175980,0.84
CharacterTrajectories,TimesNet,182,2,8,16,4,1,0.9616991643454039,72460,0.44
