data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,TimesNet,640,3,8,16,4,2,0.5333333333333333,80259,0.48
AtrialFibrillation,TimesNet,640,3,8,16,6,1,0.4,235539,1.08
AtrialFibrillation,TimesNet,640,3,8,16,4,1,0.5333333333333333,80259,0.48
AtrialFibrillation,TimesNet,640,2,128,256,6,3,0.3333333333333333,37738499,146.42
AtrialFibrillation,TimesNet,640,2,128,256,4,3,0.3333333333333333,11260419,45.41
AtrialFibrillation,TimesNet,640,2,128,256,6,2,0.3333333333333333,37738499,146.42
AtrialFibrillation,TimesNet,640,2,128,256,4,2,0.3333333333333333,11260419,45.41
AtrialFibrillation,TimesNet,640,2,128,256,6,1,0.3333333333333333,37738499,146.42
AtrialFibrillation,TimesNet,640,2,128,256,4,1,0.3333333333333333,11260419,45.41
AtrialFibrillation,TimesNet,640,2,128,128,6,3,0.4,18993667,74.92
AtrialFibrillation,TimesNet,640,2,128,128,4,3,0.4,5754371,24.41
AtrialFibrillation,TimesNet,640,2,128,128,6,2,0.4,18993667,74.92
AtrialFibrillation,TimesNet,640,2,128,128,4,2,0.4,5754371,24.41
AtrialFibrillation,TimesNet,640,2,128,128,6,1,0.4,18993667,74.92
AtrialFibrillation,TimesNet,640,2,128,128,4,1,0.3333333333333333,5754371,24.41
AtrialFibrillation,TimesNet,640,2,64,256,6,3,0.4,18870787,73.23
AtrialFibrillation,TimesNet,640,2,64,256,4,3,0.3333333333333333,5631235,22.72
AtrialFibrillation,TimesNet,640,2,64,256,6,2,0.4,18870787,73.23
AtrialFibrillation,TimesNet,640,2,64,256,4,2,0.3333333333333333,5631235,22.72
AtrialFibrillation,TimesNet,640,2,64,256,6,1,0.3333333333333333,18870787,73.23
AtrialFibrillation,TimesNet,640,2,64,256,4,1,0.4,5631235,22.72
AtrialFibrillation,TimesNet,640,2,64,128,6,3,0.4666666666666667,9497603,37.47
AtrialFibrillation,TimesNet,640,2,64,128,4,3,0.4666666666666667,2877699,12.21
AtrialFibrillation,TimesNet,640,2,64,128,6,2,0.4666666666666667,9497603,37.47
AtrialFibrillation,TimesNet,640,2,64,128,4,2,0.4666666666666667,2877699,12.21
AtrialFibrillation,TimesNet,640,2,64,128,6,1,0.4666666666666667,9497603,37.47
AtrialFibrillation,TimesNet,640,2,64,128,4,1,0.4666666666666667,2877699,12.21
AtrialFibrillation,TimesNet,640,2,64,64,6,3,0.4,4811011,19.59
AtrialFibrillation,TimesNet,640,2,64,64,4,3,0.3333333333333333,1500931,6.96
AtrialFibrillation,TimesNet,640,2,64,64,6,2,0.4,4811011,19.59
AtrialFibrillation,TimesNet,640,2,64,64,4,2,0.4,1500931,6.96
AtrialFibrillation,TimesNet,640,2,64,64,6,1,0.4,4811011,19.59
AtrialFibrillation,TimesNet,640,2,64,64,4,1,0.4,1500931,6.96
AtrialFibrillation,TimesNet,640,2,32,128,6,3,0.4,4749571,18.75
AtrialFibrillation,TimesNet,640,2,32,128,4,3,0.6,1439363,6.12
AtrialFibrillation,TimesNet,640,2,32,128,6,2,0.4,4749571,18.75
AtrialFibrillation,TimesNet,640,2,32,128,4,2,0.6,1439363,6.12
AtrialFibrillation,TimesNet,640,2,32,128,6,1,0.4666666666666667,4749571,18.75
AtrialFibrillation,TimesNet,640,2,32,128,4,1,0.6,1439363,6.12
AtrialFibrillation,TimesNet,640,2,32,64,6,3,0.3333333333333333,2405891,9.81
AtrialFibrillation,TimesNet,640,2,32,64,4,3,0.26666666666666666,750723,3.49
AtrialFibrillation,TimesNet,640,2,32,64,6,2,0.3333333333333333,2405891,9.81
AtrialFibrillation,TimesNet,640,2,32,64,4,2,0.26666666666666666,750723,3.49
AtrialFibrillation,TimesNet,640,2,32,64,6,1,0.4,2405891,9.81
AtrialFibrillation,TimesNet,640,2,32,64,4,1,0.2,750723,3.49
AtrialFibrillation,TimesNet,640,2,32,32,6,3,0.4,1234051,5.34
