data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
DuckDuckGeese,ETSformer,270,64,8,1,1,128,3,0.32,547545,3.32
DuckDuckGeese,ETSformer,270,64,8,1,1,128,2,0.32,547545,3.32
DuckDuckGeese,ETSformer,270,64,8,1,1,128,1,0.28,547545,3.32
DuckDuckGeese,ETSformer,270,64,8,1,1,64,4,0.34,539353,3.29
DuckDuckGeese,ETSformer,270,64,8,1,1,64,3,0.28,539353,3.29
DuckDuckGeese,ETSformer,270,64,8,1,1,64,2,0.3,539353,3.29
DuckDuckGeese,ETSformer,270,64,8,1,1,64,1,0.24,539353,3.29
DuckDuckGeese,ETSformer,270,32,8,1,1,2048,4,0.3,397305,2.14
DuckDuckGeese,ETSformer,270,32,8,1,1,2048,3,0.34,397305,2.14
DuckDuckGeese,ETSformer,270,32,8,1,1,2048,2,0.26,397305,2.14
DuckDuckGeese,ETSformer,270,32,8,1,1,2048,1,0.36,397305,2.14
DuckDuckGeese,ETSformer,270,32,8,1,1,1024,4,0.3,331769,1.89
DuckDuckGeese,ETSformer,270,32,8,1,1,1024,3,0.32,331769,1.89
DuckDuckGeese,ETSformer,270,32,8,1,1,1024,2,0.3,331769,1.89
DuckDuckGeese,ETSformer,270,32,8,1,1,1024,1,0.32,331769,1.89
DuckDuckGeese,ETSformer,270,32,8,1,1,512,4,0.32,299001,1.76
DuckDuckGeese,ETSformer,270,32,8,1,1,512,3,0.3,299001,1.76
DuckDuckGeese,ETSformer,270,32,8,1,1,512,2,0.32,299001,1.76
DuckDuckGeese,ETSformer,270,32,8,1,1,512,1,0.3,299001,1.76
DuckDuckGeese,ETSformer,270,32,8,1,1,256,4,0.3,282617,1.7
DuckDuckGeese,ETSformer,270,32,8,1,1,256,3,0.3,282617,1.7
DuckDuckGeese,ETSformer,270,32,8,1,1,256,2,0.3,282617,1.7
DuckDuckGeese,ETSformer,270,32,8,1,1,256,1,0.3,282617,1.7
DuckDuckGeese,ETSformer,270,32,8,1,1,128,4,0.32,274425,1.67
DuckDuckGeese,ETSformer,270,32,8,1,1,128,3,0.3,274425,1.67
DuckDuckGeese,ETSformer,270,32,8,1,1,128,2,0.28,274425,1.67
DuckDuckGeese,ETSformer,270,32,8,1,1,128,1,0.36,274425,1.67
DuckDuckGeese,ETSformer,270,32,8,1,1,64,4,0.32,270329,1.65
DuckDuckGeese,ETSformer,270,32,8,1,1,64,3,0.34,270329,1.65
DuckDuckGeese,ETSformer,270,32,8,1,1,64,2,0.28,270329,1.65
DuckDuckGeese,ETSformer,270,32,8,1,1,64,1,0.34,270329,1.65
