data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
EthanolConcentration,ETSformer,1751,128,8,1,1,256,3,0.2585551330798479,998304,6.26
EthanolConcentration,ETSformer,1751,128,8,1,1,256,2,0.2737642585551331,998304,6.26
EthanolConcentration,ETSformer,1751,128,8,1,1,256,1,0.27756653992395436,998304,6.26
EthanolConcentration,ETSformer,1751,128,8,1,1,128,4,0.2965779467680608,965536,6.13
EthanolConcentration,ETSformer,1751,128,8,1,1,128,3,0.26996197718631176,965536,6.13
EthanolConcentration,ETSformer,1751,128,8,1,1,128,2,0.29277566539923955,965536,6.13
EthanolConcentration,ETSformer,1751,128,8,1,1,128,1,0.2737642585551331,965536,6.13
EthanolConcentration,ETSformer,1751,128,8,1,1,64,4,0.2813688212927757,949152,6.07
EthanolConcentration,ETSformer,1751,128,8,1,1,64,3,0.28517110266159695,949152,6.07
EthanolConcentration,ETSformer,1751,128,8,1,1,64,2,0.2509505703422053,949152,6.07
EthanolConcentration,ETSformer,1751,128,8,1,1,64,1,0.29277566539923955,949152,6.07
EthanolConcentration,ETSformer,1751,64,8,1,1,2048,4,0.28517110266159695,720352,3.98
EthanolConcentration,ETSformer,1751,64,8,1,1,2048,3,0.2889733840304182,720352,3.98
EthanolConcentration,ETSformer,1751,64,8,1,1,2048,2,0.27756653992395436,720352,3.98
EthanolConcentration,ETSformer,1751,64,8,1,1,2048,1,0.28517110266159695,720352,3.98
EthanolConcentration,ETSformer,1751,64,8,1,1,1024,4,0.2661596958174905,589280,3.48
EthanolConcentration,ETSformer,1751,64,8,1,1,1024,3,0.2737642585551331,589280,3.48
EthanolConcentration,ETSformer,1751,64,8,1,1,1024,2,0.2661596958174905,589280,3.48
EthanolConcentration,ETSformer,1751,64,8,1,1,1024,1,0.26996197718631176,589280,3.48
EthanolConcentration,ETSformer,1751,64,8,1,1,512,4,0.29277566539923955,523744,3.23
